Date,Ta_C,SM_5,SM_20,SM_50
2018-03-26,0.30037498958333336,NA,0.18093279166666668,0.055600615625
2018-03-27,-1.4482603634375,NA,0.18122536145833334,0.055436736041666664
2018-03-28,-0.9974166666666666,NA,0.18213059270833334,0.05528523104166667
2018-03-29,-3.065791665625,NA,0.18319750625,0.0554094178125
2018-03-30,3.615635377083333,NA,0.183568478125,0.0557048653125
2018-03-31,3.70520828125,NA,0.18436404895833333,0.0559741040625
2018-04-01,4.949447791666667,NA,0.181006353125,0.0564327690625
2018-04-02,8.609302041666666,NA,0.17229295104166667,0.10656918458333334
2018-04-03,-3.3150936989583335,NA,0.17223919791666667,0.12775530729166668
2018-04-04,3.0664687520833334,NA,0.17176329895833334,0.127635778125
2018-04-05,5.709479104166666,NA,0.16667418020833333,0.127749753125
2018-04-06,-4.116562419791666,0.18728242291666666,0.16499059479166667,0.12824377291666667
2018-04-07,2.7653228760416666,0.22084796354166666,0.17613669895833334,0.12780632708333334
2018-04-08,2.5340624969791667,0.250468946875,0.215395434375,0.12751909375
2018-04-09,1.4541562385416666,0.234021446875,0.20681621354166665,0.12754314375
2018-04-10,7.33687490625,0.22303459583333332,0.20085473333333334,0.12744693020833334
2018-04-11,11.3892185625,0.21103710104166667,0.19090344791666666,0.12769361979166666
2018-04-12,8.395427073958333,0.20144577395833332,0.1830206125,0.12796504166666667
2018-04-13,-2.8922083333333335,0.19681743229166668,0.18238136354166667,0.12801667291666666
2018-04-14,0.703916665625,0.190292925,0.180246896875,0.12782400729166665
2018-04-15,4.6291666040625,0.18801855833333334,0.176227509375,0.12781175729166666
2018-04-16,9.347645782291666,0.18272680624999998,0.170864853125,0.12816224166666668
2018-04-17,2.9639477916666666,0.17745981041666667,0.16771910833333334,0.128225959375
2018-04-18,0.5931041364583334,0.17295735729166667,0.16680615,0.12775538333333333
2018-04-19,2.9965832604166667,0.17114650833333334,0.163754253125,0.11378270416666666
2018-04-20,0.6335520833333333,0.16988412916666668,0.161846225,0.08022304291666667
2018-04-21,-1.195354165625,0.17712966875,0.161942365625,0.079960011875
2018-04-22,5.72864576875,0.20540851145833333,0.16149833958333334,0.07986229552083333
2018-04-23,7.069739561458333,0.212067253125,0.16573168645833333,0.07892280072916667
2018-04-24,-1.8375416686458332,0.23430424479166667,0.17731473645833334,0.07824056770833333
2018-04-25,3.636145834375,0.23612331458333333,0.19283721875,0.07850010135416667
2018-04-26,5.128895749895833,0.2252854625,0.1921945625,0.078807275625
2018-04-27,6.907937489583333,0.21134001875,0.18434171875,0.07961018666666667
2018-04-28,8.786489541666667,0.20106870208333333,0.17621718229166666,0.07992302614583334
2018-04-29,11.855656125,0.19121978541666668,0.16999321354166666,0.07996865239583334
2018-04-30,8.8920520625,0.18206265,0.162393025,0.07869795760416666
2018-05-01,5.6683644375,0.174641953125,0.158977859375,0.0778204303125
2018-05-02,1.8698333291666667,0.21641564479166667,0.167166809375,0.0774382378125
2018-05-03,1.71264583125,0.26385726770833334,0.2178949625,0.07853225916666667
2018-05-04,5.568656209375,0.25224432916666667,0.22785909895833334,0.10401658979166667
2018-05-05,8.726645802083333,0.23134011041666666,0.209098340625,0.11963143125
2018-05-06,10.169635364583334,0.21706981770833333,0.194134459375,0.11796480104166666
2018-05-07,11.831520791666666,0.206317296875,0.18517203958333334,0.11582346770833334
2018-05-08,11.136229135416666,0.19391105625,0.18046687916666668,0.11398147083333333
2018-05-09,11.416197885416667,0.181589240625,0.169058553125,0.111618496875
2018-05-10,13.651791625,0.17046791979166667,0.16831691458333334,0.109162659375
2018-05-11,10.970541572916666,0.16190518645833332,0.154303671875,0.10628981354166667
2018-05-12,9.2014999375,0.1695463875,0.15458516875,0.10447822604166666
2018-05-13,8.0166978125,0.22434086354166666,0.17247838854166667,0.10371112395833333
2018-05-14,7.63353115625,0.21300177708333334,0.17606681770833332,0.102771634375
2018-05-15,8.750427052083333,0.20249798125000001,0.17371947604166665,0.1017936125
2018-05-16,11.816479114583334,0.18738883125,0.16750103958333334,0.09970639989583334
2018-05-17,13.305895802083333,0.169587378125,0.15466715416666665,0.09678081864583334
2018-05-18,7.669937479166666,0.161180740625,0.151471196875,0.09444108854166666
2018-05-19,4.249583333333334,0.19721626458333333,0.15670038020833332,0.09391355791666667
2018-05-20,4.8404270625,0.23503925625,0.18384084270833334,0.0937602246875
2018-05-21,10.403885385416666,0.22728721041666666,0.19456625833333333,0.0935714028125
2018-05-22,9.956479083333333,0.226265784375,0.1874136,0.0936511728125
2018-05-23,11.30205203125,0.21539724479166666,0.18673203333333332,0.09406502145833333
2018-05-24,12.385916625,0.193688040625,0.17432947395833334,0.09301761677083334
2018-05-25,14.268052020833334,0.17433994791666665,0.164360209375,0.09143128479166666
2018-05-26,16.303854135416668,0.15458684375,0.14955868958333332,0.088212001875
2018-05-27,15.37306240625,0.14249204270833332,0.13145010833333334,0.08491136708333333
2018-05-28,8.4308333125,0.14263977708333334,0.128565046875,0.08218418020833333
2018-05-29,9.597656208333333,0.17193999270833332,0.13732429791666667,0.08141896885416666
2018-05-30,11.211260395833333,0.16591192604166666,0.13141647916666666,0.079421889375
2018-05-31,15.179479125,0.15210158333333335,0.12624732083333334,0.07688805239583334
2018-06-01,15.63208328125,0.136046621875,0.11306054375,0.07366491489583334
2018-06-02,12.9364895,0.11727442166666667,0.111763359375,0.07112068427083333
2018-06-03,11.938468708333334,0.10098285895833334,0.10020248083333333,0.06849134333333333
2018-06-04,15.55635409375,0.0969934765625,0.1043448765625,0.06633602927083333
2018-06-05,16.449458177083333,0.08474631708333333,0.08581872270833334,0.06310318072916667
2018-06-06,16.870510302083332,0.0810607503125,0.08478931927083333,0.06053397822916667
2018-06-07,16.3546665625,0.07694549572916666,0.07833106958333333,0.057257179062500003
2018-06-08,16.51972909375,0.06572127163541666,0.07004922114583334,0.05403646729166667
2018-06-09,17.763531145833333,0.0633069621875,0.06925679677083334,0.05082552802083333
2018-06-10,17.836864541666667,0.0580895565625,0.055794815625,0.047198570833333335
2018-06-11,15.924614510416667,0.050826916166666666,0.054856179375,0.04368117885416667
2018-06-12,15.510729145833333,0.029005961041666667,0.0486891875,0.0404705959375
2018-06-13,17.512437427083334,0.0310881773125,0.037085728854166666,0.03736102020833333
2018-06-14,17.848614583333333,0.044710523791666665,0.02413715815625,0.0349477671875
2018-06-15,19.174875,0.04324100652083333,0.029831959083333335,0.0307626234375
2018-06-16,15.2748125,0.04601914028125,0.012115174354166666,0.0278691228125
2018-06-17,11.628770812499999,0.0543722025,0.032226484166666666,0.026447398020833332
2018-06-18,13.520958104166667,0.14327784375,0.028928184322916668,0.0249225384375
2018-06-19,13.221312458333333,0.13850217395833334,0.0034038524791666666,0.0226752034375
2018-06-20,12.528114552083334,0.11381248911458333,NA,0.0216327378125
2018-06-21,15.526218729166667,0.1026905498125,0.004722328052083333,0.021322315625
2018-06-22,15.098916604166666,0.09318192479166666,NA,0.02023783989583333
2018-06-23,14.66340625,0.07565686708333333,NA,0.019733136666666668
2018-06-24,10.436551937499999,0.06978362664583333,NA,0.019123516770833335
2018-06-25,14.2520311875,0.052896254802083334,0.005375584083333333,0.0190974353125
2018-06-26,19.322458260416667,0.054662362708333335,0.005225217083333333,0.017675454375
2018-06-27,19.58103125,0.04272750270833333,NA,0.015783202604166668
2018-06-28,21.074468739583335,0.0382815503125,NA,0.014223654791666667
2018-06-29,19.734739583333333,0.0306144621875,NA,0.011924417395833333
2018-06-30,11.530468666666668,0.0022644983645833338,NA,0.011177009854166666
2018-07-01,14.511010416666666,0.0037041996770833334,0.0165651548125,0.0121618746875
2018-07-02,17.719624927083334,0.0028212627083333336,NA,0.010786229354166666
2018-07-03,18.529999927083335,0.006502246145833334,NA,0.009026528614583333
2018-07-04,17.428031239583333,0.005485168062500001,NA,0.00827918478125
2018-07-05,14.952520739583333,0.005957095239583333,NA,0.0077806758125
2018-07-06,16.05959359375,0.006965727208333333,NA,0.007693055510416667
2018-07-07,16.040052083333332,NA,NA,0.008038354916666667
2018-07-08,17.088572916666667,0.026272197864583333,NA,0.0093799840625
2018-07-09,17.431343697916667,0.09889046645833334,0.017319569145833335,0.01082870478125
2018-07-10,19.155958333333334,0.0848947078125,NA,0.009218694
2018-07-11,19.16809375,0.061332603229166664,NA,0.008707647822916666
2018-07-12,13.061479114583333,0.032006935927083334,NA,0.00856520984375
2018-07-13,15.200781114583334,0.11679731002083334,0.02755731459375,0.010335030114583333
2018-07-14,17.807104041666665,0.09373379510416667,0.00865384625,0.010003537135416667
2018-07-15,13.119999958333333,0.08521780304166666,0.030009486958333335,0.009912790020833333
2018-07-16,14.783010364583333,0.13151643217708334,0.043252582625,0.012950922291666667
2018-07-17,15.221510333333333,0.1125462350625,0.028904676833333334,0.012151372083333334
2018-07-18,17.706104166666666,0.10394337286458333,0.03256061639583333,0.0130387619375
2018-07-19,18.788124927083334,0.06630312257291666,0.03287696928125,0.00970857275
2018-07-20,19.054458333333333,0.043303728708333336,NA,0.008350126197916667
2018-07-21,19.0163125,0.02134655778125,NA,0.008093432125
2018-07-22,17.564052083333333,0.013784360135416666,NA,0.008207425791666667
2018-07-23,14.091520833333334,0.006882768885416666,0.011827247729166667,0.009520010052083333
2018-07-24,15.93904153125,0.05068986528125,0.010890868697916667,0.010083907260416667
2018-07-25,16.103895833333333,0.038038249291666666,NA,0.009466158760416666
2018-07-26,14.597447770833334,0.01608575040625,NA,0.009373135833333334
2018-07-27,14.924833229166667,0.012369784552083334,NA,0.009526990208333334
2018-07-28,13.7382290625,0.0030289600416666656,0.015338943208333334,0.0094625984375
2018-07-29,15.141385364583334,NA,0.03514568416666667,0.00971806
2018-07-30,12.87958328125,NA,0.0531154925,0.0088179918125
2018-07-31,14.325135375,NA,0.06188642541666667,0.008500888354166666
2018-08-01,15.144593635416667,NA,0.061322263125,0.0082827533125
2018-08-02,17.533749875,NA,0.060271433229166664,0.008679173729166666
2018-08-03,16.231135416666667,NA,0.05964064270833333,0.007427487739583333
2018-08-04,16.624479083333334,NA,0.0596869709375,0.007772916854166667
2018-08-05,16.403041666666667,NA,0.05875072677083333,0.007616049979166667
2018-08-06,15.555531145833333,NA,0.059032346770833334,0.0074578782083333335
2018-08-07,15.10436453125,NA,0.0590623753125,0.006363543
2018-08-08,13.58139565625,NA,0.058694850729166664,0.014747480593750001
2018-08-09,15.695426989583334,NA,0.059043831145833336,0.056971795416666665
2018-08-10,16.66701025,NA,0.05980371489583333,0.006119259104166667
2018-08-11,16.743874979166666,NA,0.05823678114583333,0.004640451354166667
2018-08-12,17.507458208333333,NA,0.05863140927083333,0.004069717427083334
2018-08-13,16.989989458333334,NA,0.058066208125,0.00359118471875
2018-08-14,14.381604020833333,NA,0.057951666666666665,0.004718779875
2018-08-15,18.1231874375,NA,0.058217390833333334,0.0033826411458333333
2018-08-16,16.94809370833333,NA,0.05791787489583333,0.0023756555729166668
2018-08-17,15.99553125,NA,0.057384268541666665,0.0028348621979166666
2018-08-18,13.98840615625,NA,0.0573032596875,0.0034603579375000002
2018-08-19,10.257437458333333,NA,0.056807455416666666,0.0044713270625
2018-08-20,11.83052078125,NA,0.05667254572916667,0.0058807994375
2018-08-21,12.577562364583333,NA,0.057515429375,0.005353775729166667
2018-08-22,13.906104104166667,NA,0.057724137291666665,0.0050126825104166665
2018-08-23,14.886989458333334,NA,0.057783387916666665,0.00504463928125
2018-08-24,17.482406239583334,NA,0.05786759364583333,0.004493227572916667
2018-08-25,17.053281166666668,NA,0.05818131020833334,0.0038651445
2018-08-26,16.98893746875,NA,0.0593134228125,0.00430665640625
2018-08-27,17.646802083333334,NA,0.05978373697916667,0.003933902291666667
2018-08-28,11.2611770625,NA,0.05962265322916667,0.00409135815625
2018-08-29,14.466104135416666,NA,0.0587660184375,0.00449281403125
2018-08-30,16.617364520833334,NA,0.0580789178125,0.0044776347916666666
2018-08-31,15.525614520833333,NA,0.058780992395833336,0.003949468010416667
2018-09-01,13.09808325,NA,0.057506257916666664,0.003654093072916667
2018-09-02,13.09839575,NA,0.0664909259375,0.004023900895833333
2018-09-03,12.201749927083334,NA,0.067727185625,0.00394746940625
2018-09-04,12.531062375,NA,0.06560493239583333,0.0045803921666666665
2018-09-05,11.411822770833334,NA,0.068544796875,0.00483052471875
2018-09-06,10.179281197916668,NA,0.077477384375,0.0040815244375
2018-09-07,11.009812479166667,NA,0.07619660458333333,0.005248122177083333
2018-09-08,14.0142395625,NA,0.07665542479166666,0.004928590875
2018-09-09,14.537124885416667,NA,0.0779665834375,0.00460229153125
2018-09-10,15.424874947916667,NA,0.0797112390625,0.004183427239583333
2018-09-11,16.225968614583334,NA,0.083409496875,0.003812690625
2018-09-12,17.744020729166667,NA,0.0846260315625,0.003417992989583333
2018-09-13,19.755541666666666,NA,0.08679588791666666,0.0030040001666666667
2018-09-14,17.450468739583332,NA,0.08621735020833333,0.0025247715104166667
2018-09-15,17.843093708333335,NA,0.086373310625,0.00193084859375
2018-09-16,18.326979166666668,NA,0.08730549354166667,0.0017910741354166667
2018-09-17,17.38140625,NA,0.08784973520833333,0.0011722149791666666
2018-09-18,17.18515615625,NA,0.08765718510416667,0.0015675721666666667
2018-09-19,16.176760416666667,NA,0.08805743614583333,8.125194270833334e-4
2018-09-20,14.263218729166667,NA,0.08681609427083334,5.711640833333334e-4
2018-09-21,9.238885405208332,NA,0.0821658584375,0.00117243721875
2018-09-22,13.938499833333333,NA,0.08321354145833333,0.0019830647083333335
2018-09-23,14.277874958333333,NA,0.08474598489583333,0.0017442493645833334
2018-09-24,12.526406083333333,NA,0.084252550625,0.0016473694375
2018-09-25,7.225416625,NA,0.08041268854166667,0.0018208441979166666
2018-09-26,8.795947844791666,NA,0.078628400625,0.0024168577395833335
2018-09-27,11.431270739583333,NA,0.08124568072916667,0.0022510525729166667
2018-09-28,4.032270781354167,NA,0.08006007479166667,0.002012678875
2018-09-29,15.452916552083334,NA,0.08222515572916667,0.0023229956354166668
2018-09-30,16.278614541666666,NA,0.086014731875,0.0014375446979166668
2018-10-01,13.741145729166666,NA,0.0862864275,6.043625416666667e-4
2018-10-02,14.238374947916666,NA,0.0848134915625,4.699689375e-4
2018-10-03,13.83438540625,NA,0.08553009947916666,NA
2018-10-04,8.570208239583334,NA,0.08370223489583334,1.0689934375e-4
2018-10-05,8.127656052083333,NA,0.08136088854166666,8.821902083333334e-4
2018-10-06,2.40139583125,NA,0.07636029739583333,0.0013780445833333334
2018-10-07,3.0830311875,NA,0.07635069635416666,0.0026557066875
2018-10-08,-0.7418437511458333,NA,0.07020122208333333,0.00344965571875
2018-10-09,-1.5659375010416667,0.023513179229166667,0.06804176427083333,0.004493700239583333
2018-10-10,-4.0774791666666665,0.07368911197916667,0.066776732187499993,0.00566521446875
2018-10-11,-0.037239572916666734,0.0956439634375,0.068521463125,0.006898039958333334
2018-10-12,4.90357284375,0.12173446458333333,0.114168220625,0.008120676489583332
2018-10-13,5.336770790625,0.14600548458333334,0.19039139479166667,0.008661944770833332
2018-10-14,-8.789385291666667,0.14756389479166668,0.19427676875,0.008402591635416666
2018-10-15,-5.41619790625,0.142031534375,0.19467878541666667,0.00863683115625
2018-10-16,-0.02434377083333334,0.14807309677083333,0.19998275416666667,0.00902719059375
2018-10-17,1.1579999489583332,0.15471546008333334,0.20776067916666666,0.00963750090625
2018-10-18,4.321697896875,0.1509293569375,0.20572970416666667,0.0099468573125
2018-10-19,5.07757290625,0.14512315052083333,0.20130734375,0.010269983885416667
2018-10-20,5.657864583333334,0.13136522395833333,0.19518086354166667,0.010965143197916666
2018-10-21,8.660802041666667,0.11744468447916667,0.19015449375,0.0133124375
2018-10-22,7.650833291666666,0.11583682697916667,0.18534678020833334,0.016536297604166666
2018-10-23,6.94938540625,0.10085742885416667,0.18030045729166666,0.0200465209375
2018-10-24,6.153791625,0.09887693271875,0.17533336458333335,0.022791524375
2018-10-25,6.38746865625,0.07523135933333333,0.16954908645833333,0.025177874166666666
2018-10-26,6.76823953125,0.0750556621875,0.16533110104166668,0.0267703009375
2018-10-27,10.230552020833333,0.07823104638541667,0.162355625,0.028024328333333334
2018-10-28,10.75948953125,0.07407619309375,0.15989390625,0.028456727083333334
2018-10-29,11.46446865625,0.06708565782291667,0.15645558958333333,0.028534754166666666
2018-10-30,-1.2689375,0.08671869072916667,0.15073360625,0.029028010208333333
2018-10-31,-1.8484479177083333,0.0847598728125,0.147962428125,0.0310671053125
2018-11-01,0.738708334375,0.10455796697916667,0.14617691875,0.03176141416666667
2018-11-02,4.478437489583333,0.12415420520833333,0.144992725,0.03271709166666667
2018-11-03,0.16489583135416666,0.14496701770833334,0.15640282916666667,0.033345248541666664
2018-11-04,0.9666145836458333,0.148496834375,0.17802325208333333,0.033691531145833335
2018-11-05,-0.2411562509375,0.14507536145833333,0.18182227916666666,0.03379675947916667
2018-11-06,-2.814885416666667,0.141328990625,0.18133618854166667,0.03386876
2018-11-07,-4.4127395521875,0.12787216458333334,0.1790055875,0.0334489903125
2018-11-08,-5.769593635416666,0.103112558125,0.17588268229166668,0.033156781145833335
2018-11-09,-2.319947915625,0.033782197177083334,0.172900653125,0.033419416041666664
2018-11-10,-0.4053645821875,0.019509648114583333,0.17033824791666666,0.033632145625
2018-11-11,-8.927135270833332,0.013385454458333333,0.16748153958333334,0.033571175833333335
2018-11-12,-9.974687416666667,0.02039925135416667,0.16520410625,0.03359536520833333
2018-11-13,-1.3768958333333332,0.025989534479166666,0.16407169375,0.033391480625
2018-11-14,2.12163534375,0.032233851770833336,0.16318932395833333,0.03346079760416667
2018-11-15,3.4964166458333334,0.040800385625,0.1624105875,0.03386929166666667
2018-11-16,3.3413645197916666,0.03763108177083333,0.16161896666666667,0.033791424583333333
2018-11-17,-6.819749979166667,0.04184013416666667,0.16077204166666667,0.033680109479166664
2018-11-18,-4.662250001979166,0.04397778364583333,0.16020985520833333,0.0337462003125
2018-11-19,-1.6335833333333334,0.04694752791666667,0.15964476354166668,0.033951684375
2018-11-20,0.09403123958333331,0.0432101134375,0.15886920833333334,0.0338116865625
2018-11-21,0.7261457718750001,0.038764331875,0.15837753854166667,0.0340397765625
2018-11-22,2.630718740729167,0.03640049625,0.15721482291666666,0.03384032625
2018-11-23,-0.49243750010416665,0.0406814375,0.156036571875,0.033835746458333336
2018-11-24,-2.427729167604167,0.040873824375,0.15529946979166667,0.0338278334375
2018-11-25,-6.547114510416667,0.032501550104166665,0.154564125,0.03387787854166667
2018-11-26,-1.5067291666666667,0.018719722291666668,0.15377656041666668,0.034034551354166664
2018-11-27,2.0321666666666665,0.0214422809375,0.15293318125,0.034225956770833336
2018-11-28,2.1061562510416665,0.030623093958333333,0.151688934375,0.034212106458333336
2018-11-29,0.478458334375,0.03779553041666667,0.15102144270833334,0.034379720625
2018-11-30,-1.0562916655208332,0.0371026975,0.15011264895833334,0.03456982677083333
2018-12-01,-3.8618958322916668,0.024367599583333333,0.14887853125,0.034747586145833335
2018-12-02,-7.6449999166666665,0.019874717260416667,0.148276334375,0.034677796354166665
2018-12-03,-9.95705203125,0.014574128958333333,0.14640669479166668,0.03472719541666667
2018-12-04,-8.440864583333333,0.0265115940625,0.12657573645833334,0.0349107628125
2018-12-05,-3.891010384375,0.01783351659375,0.0977033521875,0.03511711625
2018-12-06,-8.764416614583332,0.0035330621041666666,0.09655657385416666,0.035183701458333334
2018-12-07,-3.02553125,0.002207213625,0.09595502760416666,0.03519121822916667
2018-12-08,-0.9215104166666667,0.006581221239583333,0.09492224208333333,0.035224535520833336
2018-12-09,-3.4348541552083334,0.009323571458333334,0.094408418125,0.03565755604166667
2018-12-10,-0.24509372916666666,0.006822679114583333,0.09026189614583334,0.035271333541666665
2018-12-11,2.5606458322916668,0.005193569020833334,0.09080381979166667,0.0351739940625
2018-12-12,-0.39667708333333335,0.0071014050729166665,0.09020100302083334,0.03532198270833333
2018-12-13,-3.5598541134375,0.007300856395833334,0.08794987395833333,0.0352766046875
2018-12-14,1.1825520427083334,0.005618906572916666,0.08757616385416667,0.0352651365625
2018-12-15,3.6933333010416667,0.013956389729166666,0.09052676302083333,0.0351001859375
2018-12-16,3.10126040625,0.020104464833333332,0.09134614864583333,0.03492995041666667
2018-12-17,3.3181457083333332,0.017688790739583335,0.09142564427083333,0.03479776427083334
2018-12-18,1.8814374979166666,0.024340343645833335,0.09292746552083334,0.034589885833333334
2018-12-19,-2.4983958333333334,0.0172842403125,0.09304159322916666,0.03447004916666667
2018-12-20,-0.47611458333333334,0.0168537440625,0.092954638125,0.03438166802083333
2018-12-21,2.362427080208333,0.017436085520833332,0.0930901615625,0.03438882447916667
2018-12-22,-4.184531238541667,0.0152540765625,0.09270127510416666,0.0343360059375
2018-12-23,-2.1161249998958334,0.004257499375,0.08823882697916667,0.03427047395833333
2018-12-24,-1.8252187510416666,0.007714156885416667,0.08766973958333334,0.034187243958333335
2018-12-25,-4.3462083125,0.009473309364583333,0.08601542760416667,0.033897790416666664
2018-12-26,-4.680541572916667,0.008795333041666667,0.08535889583333334,0.032041251666666666
2018-12-27,-11.166468625,0.011046527656250001,0.08073842385416667,0.027120256458333332
2018-12-28,-13.23295828125,0.009998706791666666,0.07940237145833333,0.022577995208333333
2018-12-29,-7.60791665625,0.0123021145625,0.07722651322916667,0.020412346666666668
2018-12-30,-2.093802084270833,0.0037503806041666666,0.07934740520833333,0.019493546770833335
2018-12-31,-13.875833302083333,0.007279471947916667,0.07892805447916666,0.018574418958333335
2019-01-01,-15.89437496875,0.0064741408125,0.07734627822916666,0.018078781874999998
2019-01-02,-7.83553115625,0.00566675628125,0.0769727740625,0.017613788125
2019-01-03,-0.12177082291666663,0.01110645303125,0.07858260364583333,0.017243377708333334
2019-01-04,3.5755623854166667,0.021934121875,0.08224016635416667,0.01713025375
2019-01-05,3.371083240625,0.021277362208333334,0.0841705659375,0.0173091253125
2019-01-06,0.479989584375,0.020005530166666667,0.085306135625,0.017513358020833335
2019-01-07,-2.567645833333333,0.0081828803125,0.08417478885416667,0.0177774953125
2019-01-08,-0.24211458229166666,0.012263517802083334,0.0838288696875,0.0180104753125
2019-01-09,2.1343019791666666,0.0147152766875,0.0831994303125,0.018050939791666668
2019-01-10,3.7583125,0.027029770208333335,0.08724313239583334,0.018436491354166668
2019-01-11,-2.4407604166666665,0.023043655416666666,0.0892277596875,0.019118105
2019-01-12,-4.863322885416666,0.0142810584375,0.08862285989583334,0.020086608645833334
2019-01-13,-8.005604114583333,0.005323517697916667,0.08624572520833333,0.0203024146875
2019-01-14,-5.81343740625,0.00220291096875,0.08352839458333333,0.0200519840625
2019-01-15,-0.844,0.005329013635416667,0.08323785510416666,0.019464272708333334
2019-01-16,0.2676145834375,0.014333880822916667,0.0854715096875,0.0197123159375
2019-01-17,1.8490625,0.0118461553125,0.08658904354166666,0.019424535520833335
2019-01-18,-2.1809583311458334,0.010858786447916666,0.08705360385416666,0.0196149553125
2019-01-19,-1.7508541666666666,0.00308322259375,0.08517277489583333,0.0197654546875
2019-01-20,2.7100416666666667,0.012371757541666667,0.08571690666666666,0.019800973645833334
2019-01-21,0.438416665625,0.01272139490625,0.08626493145833333,0.019867325208333335
2019-01-22,-7.98621846875,0.01020982696875,0.08453474458333333,0.019970435520833333
2019-01-23,-5.9183644270833335,0.0017043448958333333,0.07999684447916666,0.0195570403125
2019-01-24,-7.0663644479166665,NA,0.07935443822916667,0.019015846354166668
2019-01-25,-5.267499989583333,NA,0.08032201479166666,0.018645255833333332
2019-01-26,-3.3658645833333334,0.0030337110729166668,0.08064987458333334,0.01818769625
2019-01-27,0.8786354166666667,0.0091876005,0.08198069177083334,0.017895118854166666
2019-01-28,-6.092114510416667,0.012696630020833334,0.08292484166666667,0.017781904791666667
