Reading,Receive,Value,Unit,Data Quality
2021-05-09 18:48:28,2021-05-09 18:49:05,4.63,ft,A
2021-05-09 18:33:28,2021-05-09 18:34:05,4.63,ft,A
2021-05-09 18:18:29,2021-05-09 18:18:35,4.63,ft,A
2021-05-09 18:03:28,2021-05-09 18:04:05,4.60,ft,A
2021-05-09 17:48:30,2021-05-09 17:49:05,4.63,ft,A
2021-05-09 17:33:28,2021-05-09 17:34:05,4.63,ft,A
2021-05-09 17:18:28,2021-05-09 17:19:06,4.60,ft,A
2021-05-09 17:03:28,2021-05-09 17:04:05,4.60,ft,A
2021-05-09 16:48:28,2021-05-09 16:49:05,4.60,ft,A
2021-05-09 16:33:32,2021-05-09 16:33:35,4.60,ft,A
2021-05-09 16:18:28,2021-05-09 16:19:05,4.60,ft,A
2021-05-09 16:03:28,2021-05-09 16:04:05,4.60,ft,A
2021-05-09 15:48:30,2021-05-09 15:49:05,4.63,ft,A
2021-05-09 15:33:28,2021-05-09 15:34:05,4.63,ft,A
2021-05-09 15:18:28,2021-05-09 15:19:05,4.63,ft,A
2021-05-09 15:03:28,2021-05-09 15:04:05,4.63,ft,A
2021-05-09 14:48:29,2021-05-09 14:49:05,4.67,ft,A
2021-05-09 14:33:30,2021-05-09 14:33:35,4.67,ft,A
2021-05-09 14:18:28,2021-05-09 14:19:05,4.67,ft,A
2021-05-09 14:03:30,2021-05-09 14:03:35,4.67,ft,A
2021-05-09 13:48:30,2021-05-09 13:49:05,4.67,ft,A
2021-05-09 13:33:28,2021-05-09 13:34:05,4.70,ft,A
2021-05-09 13:18:28,2021-05-09 13:18:35,4.70,ft,A
2021-05-09 13:03:28,2021-05-09 13:04:05,4.70,ft,A
2021-05-09 12:48:28,2021-05-09 12:49:05,4.73,ft,A
2021-05-09 12:33:30,2021-05-09 12:34:05,4.73,ft,A
2021-05-09 12:18:28,2021-05-09 12:19:05,4.73,ft,A
2021-05-09 12:03:28,2021-05-09 12:04:05,4.77,ft,A
2021-05-09 11:48:28,2021-05-09 11:49:05,4.77,ft,A
2021-05-09 11:33:28,2021-05-09 11:34:05,4.77,ft,A
2021-05-09 11:18:32,2021-05-09 11:18:35,4.77,ft,A
2021-05-09 11:03:28,2021-05-09 11:04:05,4.80,ft,A
2021-05-09 10:48:28,2021-05-09 10:49:05,4.80,ft,A
2021-05-09 10:33:30,2021-05-09 10:34:05,4.83,ft,A
2021-05-09 10:18:28,2021-05-09 10:19:05,4.83,ft,A
2021-05-09 10:03:28,2021-05-09 10:04:05,4.83,ft,A
2021-05-09 09:48:28,2021-05-09 09:49:05,4.83,ft,A
2021-05-09 09:33:28,2021-05-09 09:34:05,4.86,ft,A
2021-05-09 09:18:30,2021-05-09 09:19:35,4.86,ft,A
2021-05-09 09:03:29,2021-05-09 09:04:05,4.86,ft,A
2021-05-09 08:48:28,2021-05-09 08:49:05,4.90,ft,A
2021-05-09 08:33:33,2021-05-09 08:34:05,4.90,ft,A
2021-05-09 08:18:28,2021-05-09 08:19:05,4.90,ft,A
2021-05-09 08:03:28,2021-05-09 08:04:05,4.90,ft,A
2021-05-09 07:48:27,2021-05-09 07:48:35,4.93,ft,A
2021-05-09 07:33:28,2021-05-09 07:34:05,4.93,ft,A
2021-05-09 07:18:30,2021-05-09 07:19:05,4.96,ft,A
2021-05-09 07:03:28,2021-05-09 07:04:05,4.96,ft,A
2021-05-09 06:48:28,2021-05-09 06:49:05,4.96,ft,A
2021-05-09 06:33:28,2021-05-09 06:34:05,4.96,ft,A
2021-05-09 06:18:28,2021-05-09 06:19:05,5.00,ft,A
2021-05-09 06:03:32,2021-05-09 06:03:35,5.00,ft,A
2021-05-09 05:48:28,2021-05-09 05:49:05,5.00,ft,A
2021-05-09 05:33:29,2021-05-09 05:34:05,5.00,ft,A
2021-05-09 05:18:30,2021-05-09 05:19:05,5.00,ft,A
2021-05-09 05:03:29,2021-05-09 05:03:35,5.00,ft,A
2021-05-09 04:48:29,2021-05-09 04:48:35,5.00,ft,A
2021-05-09 04:33:29,2021-05-09 04:33:35,5.00,ft,A
2021-05-09 04:18:29,2021-05-09 04:18:35,5.00,ft,A
2021-05-09 04:03:31,2021-05-09 04:03:35,4.96,ft,A
2021-05-09 03:48:29,2021-05-09 03:49:05,4.96,ft,A
2021-05-09 03:33:29,2021-05-09 03:33:35,4.96,ft,A
2021-05-09 03:18:33,2021-05-09 03:19:05,4.96,ft,A
2021-05-09 03:03:29,2021-05-09 03:03:35,4.96,ft,A
2021-05-09 02:48:29,2021-05-09 02:48:35,4.96,ft,A
2021-05-09 02:33:29,2021-05-09 02:33:35,4.93,ft,A
2021-05-09 02:18:29,2021-05-09 02:18:35,4.93,ft,A
2021-05-09 02:03:31,2021-05-09 02:03:35,4.93,ft,A
2021-05-09 01:48:29,2021-05-09 01:48:35,4.90,ft,A
2021-05-09 01:33:29,2021-05-09 01:33:35,4.86,ft,A
2021-05-09 01:18:29,2021-05-09 01:19:05,4.86,ft,A
2021-05-09 01:03:28,2021-05-09 01:04:05,4.86,ft,A
2021-05-09 00:48:28,2021-05-09 00:49:05,4.83,ft,A
2021-05-09 00:33:33,2021-05-09 00:34:05,4.80,ft,A
2021-05-09 00:18:29,2021-05-09 00:18:35,4.80,ft,A
2021-05-09 00:03:29,2021-05-09 00:03:35,4.77,ft,A
2021-05-08 23:48:31,2021-05-08 23:48:35,4.77,ft,A
2021-05-08 23:33:29,2021-05-08 23:33:35,4.77,ft,A
2021-05-08 23:18:29,2021-05-08 23:18:35,4.73,ft,A
2021-05-08 23:03:28,2021-05-08 23:04:05,4.70,ft,A
2021-05-08 22:48:29,2021-05-08 22:48:35,4.67,ft,A
2021-05-08 22:33:29,2021-05-08 22:33:35,4.67,ft,A
2021-05-08 22:18:31,2021-05-08 22:18:35,4.63,ft,A
2021-05-08 22:03:31,2021-05-08 22:04:05,4.60,ft,A
2021-05-08 21:48:28,2021-05-08 21:49:05,4.57,ft,A
2021-05-08 21:33:31,2021-05-08 21:33:35,4.57,ft,A
2021-05-08 21:18:29,2021-05-08 21:18:35,4.54,ft,A
2021-05-08 21:03:29,2021-05-08 21:03:35,4.50,ft,A
2021-05-08 20:48:29,2021-05-08 20:48:35,4.50,ft,A
2021-05-08 20:33:29,2021-05-08 20:33:35,4.47,ft,A
2021-05-08 20:18:30,2021-05-08 20:19:05,4.47,ft,A
2021-05-08 20:03:28,2021-05-08 20:04:05,4.44,ft,A
2021-05-08 19:48:29,2021-05-08 19:48:35,4.40,ft,A
2021-05-08 19:33:28,2021-05-08 19:34:05,4.37,ft,A
2021-05-08 19:18:32,2021-05-08 19:19:05,4.37,ft,A
2021-05-08 19:03:28,2021-05-08 19:04:05,4.34,ft,A
2021-05-08 18:48:28,2021-05-08 18:49:05,4.31,ft,A
2021-05-08 18:33:28,2021-05-08 18:34:05,4.31,ft,A
2021-05-08 18:18:30,2021-05-08 18:19:05,4.31,ft,A
2021-05-08 18:03:28,2021-05-08 18:04:05,4.31,ft,A
2021-05-08 17:48:28,2021-05-08 17:49:05,4.31,ft,A
2021-05-08 17:33:28,2021-05-08 17:34:05,4.31,ft,A
2021-05-08 17:18:27,2021-05-08 17:18:35,4.24,ft,A
2021-05-08 17:03:30,2021-05-08 17:04:05,4.24,ft,A
2021-05-08 16:48:31,2021-05-08 16:48:35,4.24,ft,A
2021-05-08 16:33:31,2021-05-08 16:34:05,4.24,ft,A
2021-05-08 16:18:29,2021-05-08 16:18:35,4.24,ft,A
2021-05-08 16:03:31,2021-05-08 16:03:35,4.24,ft,A
2021-05-08 15:48:29,2021-05-08 15:48:35,4.24,ft,A
2021-05-08 15:33:29,2021-05-08 15:33:35,4.24,ft,A
2021-05-08 15:18:29,2021-05-08 15:18:35,4.24,ft,A
2021-05-08 15:03:29,2021-05-08 15:03:35,4.27,ft,A
2021-05-08 14:48:31,2021-05-08 14:48:35,4.27,ft,A
2021-05-08 14:33:29,2021-05-08 14:33:35,4.27,ft,A
2021-05-08 14:18:28,2021-05-08 14:19:05,4.27,ft,A
2021-05-08 14:03:33,2021-05-08 14:04:05,4.27,ft,A
2021-05-08 13:48:29,2021-05-08 13:49:05,4.27,ft,A
2021-05-08 13:33:29,2021-05-08 13:34:05,4.27,ft,A
2021-05-08 13:18:29,2021-05-08 13:19:05,4.31,ft,A
2021-05-08 13:03:29,2021-05-08 13:04:05,4.31,ft,A
2021-05-08 12:48:29,2021-05-08 12:49:05,4.31,ft,A
2021-05-08 12:33:31,2021-05-08 12:34:05,4.31,ft,A
2021-05-08 12:18:29,2021-05-08 12:19:05,4.31,ft,A
2021-05-08 12:03:30,2021-05-08 12:03:35,4.31,ft,A
2021-05-08 11:48:29,2021-05-08 11:49:05,4.34,ft,A
2021-05-08 11:33:28,2021-05-08 11:33:35,4.34,ft,A
2021-05-08 11:18:33,2021-05-08 11:19:05,4.34,ft,A
2021-05-08 11:03:29,2021-05-08 11:04:05,4.34,ft,A
2021-05-08 10:48:29,2021-05-08 10:49:05,4.34,ft,A
2021-05-08 10:33:31,2021-05-08 10:34:05,4.37,ft,A
2021-05-08 10:18:29,2021-05-08 10:19:05,4.37,ft,A
2021-05-08 10:03:29,2021-05-08 10:04:05,4.37,ft,A
2021-05-08 09:48:29,2021-05-08 09:49:05,4.37,ft,A
2021-05-08 09:33:29,2021-05-08 09:34:05,4.40,ft,A
2021-05-08 09:18:30,2021-05-08 09:18:35,4.40,ft,A
2021-05-08 09:03:29,2021-05-08 09:04:05,4.40,ft,A
2021-05-08 08:48:31,2021-05-08 08:48:35,4.40,ft,A
2021-05-08 08:33:31,2021-05-08 08:34:05,4.40,ft,A
2021-05-08 08:18:29,2021-05-08 08:19:05,4.40,ft,A
2021-05-08 08:03:29,2021-05-08 08:04:05,4.44,ft,A
2021-05-08 07:48:29,2021-05-08 07:49:05,4.44,ft,A
2021-05-08 07:33:29,2021-05-08 07:34:05,4.47,ft,A
2021-05-08 07:18:30,2021-05-08 07:19:05,4.44,ft,A
2021-05-08 07:03:29,2021-05-08 07:04:05,4.44,ft,A
2021-05-08 06:48:29,2021-05-08 06:49:05,4.44,ft,A
2021-05-08 06:33:29,2021-05-08 06:34:05,4.44,ft,A
2021-05-08 06:18:29,2021-05-08 06:19:05,4.40,ft,A
2021-05-08 06:03:33,2021-05-08 06:04:05,4.40,ft,A
2021-05-08 05:48:29,2021-05-08 05:49:05,4.40,ft,A
2021-05-08 05:33:29,2021-05-08 05:34:05,4.40,ft,A
2021-05-08 05:18:31,2021-05-08 05:19:05,4.40,ft,A
2021-05-08 05:03:29,2021-05-08 05:04:05,4.40,ft,A
2021-05-08 04:48:29,2021-05-08 04:49:05,4.40,ft,A
2021-05-08 04:33:29,2021-05-08 04:34:05,4.40,ft,A
2021-05-08 04:18:29,2021-05-08 04:19:05,4.37,ft,A
2021-05-08 04:03:31,2021-05-08 04:04:05,4.37,ft,A
2021-05-08 03:48:29,2021-05-08 03:49:05,4.37,ft,A
2021-05-08 03:33:29,2021-05-08 03:34:05,4.37,ft,A
2021-05-08 03:18:33,2021-05-08 03:19:05,4.34,ft,A
2021-05-08 03:03:28,2021-05-08 03:03:35,4.34,ft,A
2021-05-08 02:48:28,2021-05-08 02:48:35,4.34,ft,A
2021-05-08 02:33:29,2021-05-08 02:34:05,4.34,ft,A
2021-05-08 02:18:29,2021-05-08 02:19:05,4.34,ft,A
2021-05-08 02:18:28,2021-05-08 02:18:35,4.34,ft,A
2021-05-08 02:03:31,2021-05-08 02:04:05,4.34,ft,A
2021-05-08 01:48:28,2021-05-08 01:48:35,4.34,ft,A
2021-05-08 01:33:29,2021-05-08 01:33:35,4.34,ft,A
2021-05-08 01:03:29,2021-05-08 01:04:05,4.34,ft,A
2021-05-08 00:48:29,2021-05-08 00:49:05,4.34,ft,A
2021-05-08 00:33:33,2021-05-08 00:34:05,4.34,ft,A
2021-05-08 00:18:29,2021-05-08 00:19:05,4.31,ft,A
2021-05-08 00:03:28,2021-05-08 00:03:35,4.31,ft,A
2021-05-07 23:48:31,2021-05-07 23:49:05,4.31,ft,A
2021-05-07 23:33:28,2021-05-07 23:33:35,4.31,ft,A
2021-05-07 23:18:28,2021-05-07 23:18:35,4.27,ft,A
2021-05-07 23:03:28,2021-05-07 23:04:05,4.27,ft,A
2021-05-07 22:48:28,2021-05-07 22:48:35,4.27,ft,A
2021-05-07 22:33:30,2021-05-07 22:33:35,4.24,ft,A
2021-05-07 22:18:29,2021-05-07 22:19:05,4.24,ft,A
2021-05-07 22:03:29,2021-05-07 22:04:05,4.24,ft,A
2021-05-07 21:48:34,2021-05-07 21:49:05,4.24,ft,A
2021-05-07 21:33:28,2021-05-07 21:33:35,4.21,ft,A
2021-05-07 21:18:28,2021-05-07 21:18:35,4.21,ft,A
2021-05-07 21:03:28,2021-05-07 21:03:35,4.21,ft,A
2021-05-07 20:48:28,2021-05-07 20:48:35,4.17,ft,A
2021-05-07 20:33:30,2021-05-07 20:33:35,4.17,ft,A
2021-05-07 20:18:28,2021-05-07 20:18:35,4.17,ft,A
2021-05-07 20:03:28,2021-05-07 20:03:35,4.17,ft,A
2021-05-07 19:48:29,2021-05-07 19:49:05,4.17,ft,A
2021-05-07 19:33:28,2021-05-07 19:33:35,4.14,ft,A
2021-05-07 19:18:28,2021-05-07 19:19:05,4.14,ft,A
2021-05-07 19:03:32,2021-05-07 19:03:35,4.14,ft,A
2021-05-07 18:48:28,2021-05-07 18:48:35,4.17,ft,A
2021-05-07 18:33:28,2021-05-07 18:33:35,4.17,ft,A
2021-05-07 18:18:31,2021-05-07 18:19:05,4.17,ft,A
2021-05-07 18:03:28,2021-05-07 18:03:35,4.17,ft,A
2021-05-07 17:48:28,2021-05-07 17:48:35,4.17,ft,A
2021-05-07 17:33:28,2021-05-07 17:33:35,4.21,ft,A
2021-05-07 17:18:28,2021-05-07 17:18:35,4.21,ft,A
2021-05-07 17:03:28,2021-05-07 17:04:05,4.21,ft,A
2021-05-07 16:48:30,2021-05-07 16:49:05,4.21,ft,A
2021-05-07 16:33:30,2021-05-07 16:33:35,4.24,ft,A
2021-05-07 16:18:28,2021-05-07 16:18:35,4.24,ft,A
2021-05-07 16:03:32,2021-05-07 16:03:35,4.21,ft,A
2021-05-07 15:48:28,2021-05-07 15:48:35,4.24,ft,A
2021-05-07 15:33:28,2021-05-07 15:33:35,4.24,ft,A
2021-05-07 15:18:28,2021-05-07 15:18:35,4.24,ft,A
2021-05-07 15:03:28,2021-05-07 15:03:35,4.24,ft,A
2021-05-07 14:48:30,2021-05-07 14:49:05,4.27,ft,A
2021-05-07 14:33:28,2021-05-07 14:34:05,4.27,ft,A
2021-05-07 14:18:28,2021-05-07 14:19:05,4.27,ft,A
2021-05-07 14:03:29,2021-05-07 14:03:35,4.27,ft,A
2021-05-07 13:48:32,2021-05-07 13:48:35,4.27,ft,A
2021-05-07 13:33:28,2021-05-07 13:33:35,4.31,ft,A
2021-05-07 13:18:29,2021-05-07 13:19:05,4.31,ft,A
2021-05-07 13:03:29,2021-05-07 13:04:05,4.31,ft,A
2021-05-07 12:48:28,2021-05-07 12:48:35,4.34,ft,A
2021-05-07 12:33:31,2021-05-07 12:34:05,4.34,ft,A
2021-05-07 12:18:29,2021-05-07 12:19:05,4.34,ft,A
2021-05-07 12:03:29,2021-05-07 12:04:05,4.37,ft,A
2021-05-07 11:48:28,2021-05-07 11:48:35,4.37,ft,A
2021-05-07 11:33:28,2021-05-07 11:33:35,4.37,ft,A
2021-05-07 11:18:33,2021-05-07 11:19:05,4.40,ft,A
2021-05-07 11:03:28,2021-05-07 11:03:35,4.40,ft,A
2021-05-07 10:48:28,2021-05-07 10:48:35,4.40,ft,A
2021-05-07 10:33:30,2021-05-07 10:33:35,4.40,ft,A
2021-05-07 10:18:28,2021-05-07 10:18:35,4.44,ft,A
2021-05-07 10:03:29,2021-05-07 10:03:35,4.44,ft,A
2021-05-07 09:48:28,2021-05-07 09:48:35,4.44,ft,A
2021-05-07 09:33:29,2021-05-07 09:34:05,4.47,ft,A
2021-05-07 09:18:30,2021-05-07 09:18:35,4.47,ft,A
2021-05-07 09:03:28,2021-05-07 09:04:05,4.47,ft,A
2021-05-07 08:48:29,2021-05-07 08:49:05,4.50,ft,A
2021-05-07 08:33:33,2021-05-07 08:34:05,4.50,ft,A
2021-05-07 08:18:28,2021-05-07 08:18:35,4.50,ft,A
2021-05-07 08:03:28,2021-05-07 08:03:35,4.50,ft,A
2021-05-07 07:48:28,2021-05-07 07:48:35,4.50,ft,A
2021-05-07 07:33:28,2021-05-07 07:33:35,4.50,ft,A
2021-05-07 07:18:29,2021-05-07 07:19:05,4.50,ft,A
2021-05-07 07:03:30,2021-05-07 07:03:35,4.47,ft,A
2021-05-07 06:48:28,2021-05-07 06:48:35,4.47,ft,A
2021-05-07 06:33:29,2021-05-07 06:34:05,4.47,ft,A
2021-05-07 06:18:29,2021-05-07 06:19:05,4.47,ft,A
2021-05-07 06:03:28,2021-05-07 06:03:35,4.47,ft,A
2021-05-07 05:48:33,2021-05-07 05:49:05,4.44,ft,A
2021-05-07 05:33:28,2021-05-07 05:33:35,4.47,ft,A
2021-05-07 05:18:28,2021-05-07 05:18:35,4.47,ft,A
2021-05-07 05:03:30,2021-05-07 05:03:35,4.47,ft,A
2021-05-07 04:48:29,2021-05-07 04:49:05,4.47,ft,A
2021-05-07 04:33:28,2021-05-07 04:33:35,4.47,ft,A
2021-05-07 04:18:28,2021-05-07 04:18:35,4.47,ft,A
2021-05-07 04:03:28,2021-05-07 04:03:35,4.47,ft,A
2021-05-07 03:48:30,2021-05-07 03:48:35,4.47,ft,A
2021-05-07 03:33:28,2021-05-07 03:33:35,4.47,ft,A
2021-05-07 03:18:31,2021-05-07 03:19:05,4.44,ft,A
2021-05-07 03:03:31,2021-05-07 03:03:35,4.47,ft,A
2021-05-07 02:48:28,2021-05-07 02:48:35,4.44,ft,A
2021-05-07 02:33:28,2021-05-07 02:33:35,4.47,ft,A
2021-05-07 02:18:28,2021-05-07 02:18:35,4.47,ft,A
2021-05-07 02:03:29,2021-05-07 02:04:05,4.44,ft,A
2021-05-07 01:48:30,2021-05-07 01:48:35,4.47,ft,A
2021-05-07 01:33:28,2021-05-07 01:33:35,4.47,ft,A
2021-05-07 01:18:28,2021-05-07 01:18:35,4.44,ft,A
2021-05-07 01:03:28,2021-05-07 01:03:35,4.44,ft,A
2021-05-07 00:48:28,2021-05-07 00:48:35,4.44,ft,A
2021-05-07 00:33:33,2021-05-07 00:34:05,4.44,ft,A
2021-05-07 00:18:28,2021-05-07 00:18:35,4.44,ft,A
2021-05-07 00:03:28,2021-05-07 00:03:35,4.40,ft,A
2021-05-06 23:48:30,2021-05-06 23:48:35,4.40,ft,A
2021-05-06 23:33:28,2021-05-06 23:34:05,4.40,ft,A
2021-05-06 23:18:28,2021-05-06 23:18:35,4.40,ft,A
2021-05-06 23:03:28,2021-05-06 23:04:05,4.40,ft,A
2021-05-06 22:48:28,2021-05-06 22:48:35,4.40,ft,A
2021-05-06 22:33:30,2021-05-06 22:33:35,4.40,ft,A
2021-05-06 22:18:28,2021-05-06 22:18:35,4.40,ft,A
2021-05-06 22:03:28,2021-05-06 22:03:35,4.37,ft,A
2021-05-06 21:48:32,2021-05-06 21:48:35,4.37,ft,A
2021-05-06 21:33:28,2021-05-06 21:33:35,4.37,ft,A
2021-05-06 21:18:28,2021-05-06 21:18:35,4.37,ft,A
2021-05-06 21:03:28,2021-05-06 21:03:35,4.37,ft,A
2021-05-06 20:48:28,2021-05-06 20:48:35,4.34,ft,A
2021-05-06 20:33:30,2021-05-06 20:33:35,4.34,ft,A
2021-05-06 20:18:28,2021-05-06 20:18:35,4.34,ft,A
2021-05-06 20:03:28,2021-05-06 20:03:35,4.34,ft,A
2021-05-06 19:48:28,2021-05-06 19:48:35,4.34,ft,A
2021-05-06 19:33:28,2021-05-06 19:33:35,4.31,ft,A
2021-05-06 19:18:33,2021-05-06 19:18:35,4.31,ft,A
2021-05-06 19:03:28,2021-05-06 19:03:35,4.31,ft,A
2021-05-06 18:48:28,2021-05-06 18:48:35,4.31,ft,A
2021-05-06 18:33:30,2021-05-06 18:33:35,4.31,ft,A
2021-05-06 18:18:28,2021-05-06 18:18:35,4.31,ft,A
2021-05-06 18:03:28,2021-05-06 18:03:35,4.31,ft,A
2021-05-06 17:48:29,2021-05-06 17:49:05,4.31,ft,A
2021-05-06 17:33:29,2021-05-06 17:34:05,4.31,ft,A
2021-05-06 17:18:31,2021-05-06 17:19:35,4.31,ft,A
2021-05-06 17:03:29,2021-05-06 17:03:35,4.31,ft,A
2021-05-06 16:48:29,2021-05-06 16:49:05,4.31,ft,A
2021-05-06 16:33:34,2021-05-06 16:33:35,4.31,ft,A
2021-05-06 16:18:29,2021-05-06 16:19:05,4.34,ft,A
2021-05-06 16:03:30,2021-05-06 16:03:35,4.34,ft,A
2021-05-06 15:48:29,2021-05-06 15:49:05,4.34,ft,A
2021-05-06 15:33:29,2021-05-06 15:34:05,4.34,ft,A
2021-05-06 15:18:29,2021-05-06 15:19:05,4.37,ft,A
2021-05-06 15:03:31,2021-05-06 15:04:05,4.37,ft,A
2021-05-06 14:48:29,2021-05-06 14:49:05,4.37,ft,A
2021-05-06 14:33:29,2021-05-06 14:33:35,4.37,ft,A
2021-05-06 14:18:29,2021-05-06 14:19:05,4.40,ft,A
2021-05-06 14:03:44,2021-05-06 14:04:05,4.40,ft,A
2021-05-06 13:48:29,2021-05-06 13:49:05,4.40,ft,A
2021-05-06 13:33:29,2021-05-06 13:34:05,4.40,ft,A
2021-05-06 13:03:29,2021-05-06 13:04:05,4.44,ft,A
2021-05-06 12:33:31,2021-05-06 12:34:35,4.44,ft,A
2021-05-06 12:03:29,2021-05-06 12:04:05,4.50,ft,A
2021-05-06 11:48:29,2021-05-06 11:49:05,4.50,ft,A
2021-05-06 11:33:29,2021-05-06 11:34:05,4.50,ft,A
2021-05-06 11:18:29,2021-05-06 11:19:05,4.54,ft,A
2021-05-06 11:03:29,2021-05-06 11:03:35,4.54,ft,A
2021-05-06 10:48:31,2021-05-06 10:49:05,4.54,ft,A
2021-05-06 10:33:31,2021-05-06 10:34:05,4.57,ft,A
2021-05-06 10:18:29,2021-05-06 10:18:35,4.57,ft,A
2021-05-06 10:03:31,2021-05-06 10:03:35,4.57,ft,A
2021-05-06 09:33:29,2021-05-06 09:34:05,4.60,ft,A
2021-05-06 09:18:30,2021-05-06 09:19:05,4.60,ft,A
2021-05-06 09:03:29,2021-05-06 09:04:05,4.60,ft,A
2021-05-06 08:48:29,2021-05-06 08:49:05,4.60,ft,A
2021-05-06 08:33:29,2021-05-06 08:34:05,4.63,ft,A
2021-05-06 08:18:31,2021-05-06 08:19:05,4.63,ft,A
2021-05-06 08:03:29,2021-05-06 08:04:05,4.63,ft,A
2021-05-06 07:48:29,2021-05-06 07:49:05,4.63,ft,A
2021-05-06 07:33:34,2021-05-06 07:34:05,4.63,ft,A
2021-05-06 07:18:29,2021-05-06 07:19:05,4.63,ft,A
2021-05-06 07:03:30,2021-05-06 07:04:05,4.63,ft,A
2021-05-06 06:48:29,2021-05-06 06:49:05,4.63,ft,A
2021-05-06 06:33:29,2021-05-06 06:34:05,4.63,ft,A
2021-05-06 06:18:29,2021-05-06 06:19:05,4.67,ft,A
2021-05-06 06:03:31,2021-05-06 06:03:35,4.63,ft,A
2021-05-06 05:48:29,2021-05-06 05:48:35,4.63,ft,A
2021-05-06 05:33:29,2021-05-06 05:33:35,4.63,ft,A
2021-05-06 05:18:29,2021-05-06 05:18:35,4.63,ft,A
2021-05-06 05:03:34,2021-05-06 05:03:35,4.63,ft,A
2021-05-06 04:48:29,2021-05-06 04:48:35,4.63,ft,A
2021-05-06 04:33:29,2021-05-06 04:33:35,4.63,ft,A
2021-05-06 04:18:29,2021-05-06 04:18:35,4.63,ft,A
2021-05-06 04:03:31,2021-05-06 04:03:35,4.63,ft,A
2021-05-06 03:48:30,2021-05-06 03:48:35,4.67,ft,A
2021-05-06 03:33:29,2021-05-06 03:33:35,4.67,ft,A
2021-05-06 03:18:29,2021-05-06 03:18:35,4.63,ft,A
2021-05-06 03:03:29,2021-05-06 03:03:35,4.67,ft,A
2021-05-06 02:48:29,2021-05-06 02:48:35,4.67,ft,A
2021-05-06 02:33:31,2021-05-06 02:33:35,4.67,ft,A
2021-05-06 02:18:32,2021-05-06 02:18:35,4.63,ft,A
2021-05-06 02:03:29,2021-05-06 02:03:35,4.63,ft,A
2021-05-06 01:48:31,2021-05-06 01:48:35,4.63,ft,A
2021-05-06 01:33:29,2021-05-06 01:33:35,4.63,ft,A
2021-05-06 01:18:29,2021-05-06 01:18:35,4.63,ft,A
2021-05-06 01:03:29,2021-05-06 01:03:35,4.63,ft,A
2021-05-06 00:48:29,2021-05-06 00:48:35,4.63,ft,A
2021-05-06 00:33:29,2021-05-06 00:33:35,4.63,ft,A
2021-05-06 00:18:31,2021-05-06 00:18:35,4.63,ft,A
2021-05-06 00:03:29,2021-05-06 00:03:35,4.60,ft,A
2021-05-05 23:48:29,2021-05-05 23:48:35,4.60,ft,A
2021-05-05 23:33:33,2021-05-05 23:33:35,4.60,ft,A
2021-05-05 23:18:29,2021-05-05 23:18:35,4.60,ft,A
2021-05-05 23:03:29,2021-05-05 23:03:35,4.60,ft,A
2021-05-05 22:48:29,2021-05-05 22:48:35,4.60,ft,A
2021-05-05 22:33:29,2021-05-05 22:33:35,4.57,ft,A
2021-05-05 22:18:31,2021-05-05 22:18:35,4.57,ft,A
2021-05-05 22:03:29,2021-05-05 22:03:35,4.57,ft,A
2021-05-05 21:48:29,2021-05-05 21:48:35,4.57,ft,A
2021-05-05 21:33:29,2021-05-05 21:33:35,4.54,ft,A
2021-05-05 21:18:29,2021-05-05 21:18:35,4.54,ft,A
2021-05-05 21:03:33,2021-05-05 21:03:35,4.54,ft,A
2021-05-05 20:48:28,2021-05-05 20:49:35,4.54,ft,A
2021-05-05 20:33:29,2021-05-05 20:33:35,4.54,ft,A
2021-05-05 20:18:30,2021-05-05 20:19:35,4.50,ft,A
2021-05-05 20:03:29,2021-05-05 20:03:35,4.50,ft,A
2021-05-05 19:48:29,2021-05-05 19:48:35,4.50,ft,A
2021-05-05 19:33:29,2021-05-05 19:33:35,4.50,ft,A
2021-05-05 19:18:29,2021-05-05 19:18:35,4.50,ft,A
2021-05-05 19:03:28,2021-05-05 19:03:35,4.47,ft,A
2021-05-05 18:48:31,2021-05-05 18:48:35,4.47,ft,A
2021-05-05 18:33:28,2021-05-05 18:34:35,4.47,ft,A
2021-05-05 18:03:31,2021-05-05 18:03:35,4.47,ft,A
2021-05-05 17:48:31,2021-05-05 17:48:35,4.47,ft,A
2021-05-05 17:33:29,2021-05-05 17:33:35,4.44,ft,A
2021-05-05 17:18:29,2021-05-05 17:18:35,4.44,ft,A
2021-05-05 17:03:29,2021-05-05 17:03:35,4.44,ft,A
2021-05-05 16:48:29,2021-05-05 16:48:35,4.47,ft,A
2021-05-05 16:33:30,2021-05-05 16:33:35,4.47,ft,A
2021-05-05 16:18:29,2021-05-05 16:18:35,4.47,ft,A
2021-05-05 16:03:28,2021-05-05 16:04:05,4.47,ft,A
2021-05-05 15:48:28,2021-05-05 15:49:05,4.47,ft,A
2021-05-05 15:33:29,2021-05-05 15:33:35,4.47,ft,A
2021-05-05 15:18:34,2021-05-05 15:18:35,4.47,ft,A
2021-05-05 15:03:28,2021-05-05 15:04:05,4.47,ft,A
2021-05-05 14:48:29,2021-05-05 14:48:35,4.47,ft,A
2021-05-05 14:33:31,2021-05-05 14:33:35,4.50,ft,A
2021-05-05 14:18:29,2021-05-05 14:18:35,4.50,ft,A
2021-05-05 14:03:29,2021-05-05 14:03:35,4.50,ft,A
