Reading,Receive,Value,Unit,Data Quality
2020-10-29 07:46:47,2020-10-29 07:47:35,1.02,ft,A
2020-10-29 07:31:47,2020-10-29 07:32:35,1.02,ft,A
2020-10-29 07:16:47,2020-10-29 07:17:35,1.02,ft,A
2020-10-29 07:01:47,2020-10-29 07:02:35,1.02,ft,A
2020-10-29 06:46:47,2020-10-29 06:47:35,1.02,ft,A
2020-10-29 06:31:47,2020-10-29 06:32:35,1.03,ft,A
2020-10-29 06:16:47,2020-10-29 06:17:35,1.06,ft,A
2020-10-29 05:46:47,2020-10-29 05:47:35,1.06,ft,A
2020-10-29 05:31:47,2020-10-29 05:32:35,1.08,ft,A
2020-10-29 05:16:47,2020-10-29 05:17:35,1.07,ft,A
2020-10-29 05:01:47,2020-10-29 05:02:35,1.07,ft,A
2020-10-29 04:46:47,2020-10-29 04:47:35,1.08,ft,A
2020-10-29 04:31:47,2020-10-29 04:32:35,1.10,ft,A
2020-10-29 04:16:47,2020-10-29 04:17:35,1.06,ft,A
2020-10-29 04:01:47,2020-10-29 04:02:35,1.08,ft,A
2020-10-29 03:46:48,2020-10-29 03:47:35,1.10,ft,A
2020-10-29 03:31:47,2020-10-29 03:32:35,1.08,ft,A
2020-10-29 03:16:47,2020-10-29 03:17:35,1.09,ft,A
2020-10-29 03:01:47,2020-10-29 03:02:35,1.08,ft,A
2020-10-29 02:46:47,2020-10-29 02:47:35,1.09,ft,A
2020-10-29 02:31:47,2020-10-29 02:32:35,1.09,ft,A
2020-10-29 02:16:47,2020-10-29 02:17:35,1.09,ft,A
2020-10-29 01:46:47,2020-10-29 01:47:35,1.09,ft,A
2020-10-29 01:31:47,2020-10-29 01:32:35,1.09,ft,A
2020-10-29 01:16:47,2020-10-29 01:17:35,1.07,ft,A
2020-10-29 01:01:47,2020-10-29 01:02:35,1.09,ft,A
2020-10-29 00:46:47,2020-10-29 00:47:35,1.09,ft,A
2020-10-29 00:31:47,2020-10-29 00:32:35,1.09,ft,A
2020-10-29 00:16:47,2020-10-29 00:17:35,1.09,ft,A
2020-10-28 23:45:09,2020-10-28 23:46:35,1.09,ft,A
2020-10-28 23:30:08,2020-10-28 23:31:35,1.12,ft,A
2020-10-28 23:15:08,2020-10-28 23:16:35,1.12,ft,A
2020-10-28 23:00:09,2020-10-28 23:01:35,1.12,ft,A
2020-10-28 22:45:08,2020-10-28 22:46:35,1.13,ft,A
2020-10-28 22:30:08,2020-10-28 22:31:35,1.14,ft,A
2020-10-28 22:15:08,2020-10-28 22:16:35,1.16,ft,A
2020-10-28 22:00:09,2020-10-28 22:01:35,1.14,ft,A
2020-10-28 21:45:09,2020-10-28 21:46:35,1.14,ft,A
2020-10-28 21:30:08,2020-10-28 21:31:35,1.14,ft,A
2020-10-28 21:15:09,2020-10-28 21:16:35,1.12,ft,A
2020-10-28 21:00:09,2020-10-28 21:01:35,1.14,ft,A
2020-10-28 20:45:09,2020-10-28 20:46:35,1.14,ft,A
2020-10-28 20:30:08,2020-10-28 20:31:35,1.13,ft,A
2020-10-28 20:15:09,2020-10-28 20:16:35,1.14,ft,A
2020-10-28 20:00:08,2020-10-28 20:01:35,1.15,ft,A
2020-10-28 19:45:08,2020-10-28 19:46:35,1.14,ft,A
2020-10-28 19:30:08,2020-10-28 19:31:35,1.16,ft,A
2020-10-28 19:15:09,2020-10-28 19:16:35,1.15,ft,A
2020-10-28 18:45:08,2020-10-28 18:46:35,1.15,ft,A
2020-10-28 18:30:09,2020-10-28 18:31:35,1.16,ft,A
2020-10-28 18:15:09,2020-10-28 18:16:35,1.16,ft,A
2020-10-28 18:00:08,2020-10-28 18:01:35,1.16,ft,A
2020-10-28 17:30:09,2020-10-28 17:31:35,1.16,ft,A
2020-10-28 17:15:09,2020-10-28 17:16:35,1.14,ft,A
2020-10-28 17:00:08,2020-10-28 17:01:35,1.15,ft,A
2020-10-28 16:45:09,2020-10-28 16:46:35,1.15,ft,A
2020-10-28 16:30:09,2020-10-28 16:31:35,1.14,ft,A
2020-10-28 16:15:08,2020-10-28 16:16:35,1.14,ft,A
2020-10-28 16:00:09,2020-10-28 16:01:35,1.11,ft,A
2020-10-28 15:45:09,2020-10-28 15:46:35,1.11,ft,A
2020-10-28 15:15:08,2020-10-28 15:16:35,1.08,ft,A
2020-10-28 15:00:09,2020-10-28 15:01:35,1.10,ft,A
2020-10-28 14:45:09,2020-10-28 14:46:35,1.10,ft,A
2020-10-28 14:30:08,2020-10-28 14:31:35,1.07,ft,A
2020-10-28 14:15:08,2020-10-28 14:16:35,1.11,ft,A
2020-10-28 14:00:09,2020-10-28 14:01:35,1.07,ft,A
2020-10-28 13:45:09,2020-10-28 13:46:35,1.08,ft,A
2020-10-28 13:30:08,2020-10-28 13:31:35,1.08,ft,A
2020-10-28 13:15:09,2020-10-28 13:16:35,1.05,ft,A
2020-10-28 13:00:09,2020-10-28 13:01:35,1.08,ft,A
2020-10-28 12:45:08,2020-10-28 12:46:35,1.08,ft,A
2020-10-28 12:30:09,2020-10-28 12:31:35,1.06,ft,A
2020-10-28 12:15:09,2020-10-28 12:16:35,1.07,ft,A
2020-10-28 12:00:08,2020-10-28 12:01:35,1.07,ft,A
2020-10-28 11:45:08,2020-10-28 11:46:35,1.05,ft,A
2020-10-28 11:30:09,2020-10-28 11:31:35,1.07,ft,A
2020-10-28 11:15:09,2020-10-28 11:16:35,1.05,ft,A
2020-10-28 11:00:08,2020-10-28 11:01:35,1.06,ft,A
2020-10-28 10:45:09,2020-10-28 10:46:35,1.05,ft,A
2020-10-28 10:30:09,2020-10-28 10:31:35,1.06,ft,A
2020-10-28 10:15:08,2020-10-28 10:16:35,1.06,ft,A
2020-10-28 10:00:09,2020-10-28 10:01:35,1.03,ft,A
2020-10-28 09:45:09,2020-10-28 09:46:35,1.06,ft,A
2020-10-28 09:00:09,2020-10-28 09:01:35,1.05,ft,A
2020-10-28 05:43:30,2020-10-28 05:44:35,1.04,ft,A
2020-10-28 03:58:30,2020-10-28 03:59:35,1.06,ft,A
2020-10-28 03:13:30,2020-10-28 03:14:35,1.04,ft,A
2020-10-28 02:58:30,2020-10-28 02:59:35,1.06,ft,A
2020-10-28 02:13:30,2020-10-28 02:14:35,1.05,ft,A
2020-10-28 01:58:30,2020-10-28 01:59:35,1.05,ft,A
2020-10-28 01:43:30,2020-10-28 01:44:35,1.08,ft,A
2020-10-28 01:28:30,2020-10-28 01:29:35,1.09,ft,A
2020-10-28 01:13:30,2020-10-28 01:14:35,1.07,ft,A
2020-10-28 00:58:30,2020-10-28 00:59:35,1.08,ft,A
2020-10-28 00:13:30,2020-10-28 00:14:35,1.11,ft,A
2020-10-27 23:58:31,2020-10-27 23:59:35,1.12,ft,A
2020-10-27 23:43:30,2020-10-27 23:44:35,1.13,ft,A
2020-10-27 23:13:30,2020-10-27 23:14:35,1.15,ft,A
2020-10-27 22:58:30,2020-10-27 22:59:35,1.15,ft,A
2020-10-27 22:28:30,2020-10-27 22:29:35,1.14,ft,A
2020-10-27 22:13:31,2020-10-27 22:14:35,1.14,ft,A
2020-10-27 21:43:30,2020-10-27 21:44:35,1.13,ft,A
2020-10-27 21:28:30,2020-10-27 21:29:35,1.10,ft,A
2020-10-27 21:13:30,2020-10-27 21:14:35,1.09,ft,A
2020-10-27 20:58:30,2020-10-27 20:59:35,1.10,ft,A
2020-10-27 20:43:30,2020-10-27 20:44:35,1.10,ft,A
2020-10-27 20:28:30,2020-10-27 20:29:35,1.08,ft,A
2020-10-27 20:13:30,2020-10-27 20:14:35,1.11,ft,A
2020-10-27 19:43:30,2020-10-27 19:44:35,1.09,ft,A
2020-10-27 19:13:30,2020-10-27 19:14:35,1.10,ft,A
2020-10-27 17:43:30,2020-10-27 17:44:35,1.07,ft,A
2020-10-27 17:28:30,2020-10-27 17:29:35,1.09,ft,A
2020-10-27 17:13:30,2020-10-27 17:14:35,1.08,ft,A
2020-10-27 16:58:30,2020-10-27 16:59:35,1.07,ft,A
2020-10-27 16:43:30,2020-10-27 16:44:35,1.09,ft,A
2020-10-27 16:28:30,2020-10-27 16:29:35,1.08,ft,A
2020-10-27 16:13:30,2020-10-27 16:14:35,1.08,ft,A
2020-10-27 15:58:30,2020-10-27 15:59:35,1.06,ft,A
2020-10-27 15:43:30,2020-10-27 15:44:35,1.05,ft,A
2020-10-27 15:28:30,2020-10-27 15:29:35,1.01,ft,A
2020-10-27 15:13:30,2020-10-27 15:14:35,1.03,ft,A
2020-10-27 14:58:30,2020-10-27 14:59:35,1.00,ft,A
2020-10-27 14:43:30,2020-10-27 14:44:35,0.98,ft,A
2020-10-27 14:28:30,2020-10-27 14:29:35,1.00,ft,A
2020-10-27 14:13:30,2020-10-27 14:14:35,0.99,ft,A
2020-10-27 13:58:30,2020-10-27 13:59:35,0.96,ft,A
2020-10-27 13:43:30,2020-10-27 13:44:35,0.96,ft,A
2020-10-27 13:28:30,2020-10-27 13:29:35,0.94,ft,A
2020-10-27 13:13:30,2020-10-27 13:14:35,0.94,ft,A
2020-10-27 12:58:30,2020-10-27 12:59:35,0.93,ft,A
2020-10-27 12:41:51,2020-10-27 12:42:35,0.96,ft,A
2020-10-27 12:26:51,2020-10-27 12:27:35,0.93,ft,A
2020-10-27 12:11:51,2020-10-27 12:12:35,0.90,ft,A
2020-10-27 11:56:51,2020-10-27 11:57:35,0.94,ft,A
2020-10-27 11:41:51,2020-10-27 11:42:35,0.96,ft,A
2020-10-25 08:53:33,2020-10-25 08:54:35,1.18,ft,A
2020-10-25 08:06:54,2020-10-25 08:07:35,1.18,ft,A
2020-10-25 07:51:55,2020-10-25 07:52:35,1.18,ft,A
2020-10-25 07:21:54,2020-10-25 07:22:35,1.18,ft,A
2020-10-25 07:06:54,2020-10-25 07:07:35,1.17,ft,A
2020-10-25 06:51:54,2020-10-25 06:52:35,1.16,ft,A
2020-10-25 06:36:54,2020-10-25 06:37:35,1.16,ft,A
2020-10-25 06:21:54,2020-10-25 06:22:35,1.16,ft,A
2020-10-25 06:06:54,2020-10-25 06:07:35,1.17,ft,A
2020-10-25 05:51:54,2020-10-25 05:52:35,1.18,ft,A
2020-10-25 05:36:54,2020-10-25 05:37:35,1.16,ft,A
2020-10-25 05:21:54,2020-10-25 05:22:35,1.18,ft,A
2020-10-25 05:06:54,2020-10-25 05:07:35,1.18,ft,A
2020-10-25 04:51:54,2020-10-25 04:52:35,1.14,ft,A
2020-10-25 04:36:53,2020-10-25 04:37:35,1.18,ft,A
2020-10-25 04:21:54,2020-10-25 04:22:35,1.14,ft,A
2020-10-25 02:21:54,2020-10-25 02:22:35,1.14,ft,A
2020-10-25 02:06:54,2020-10-25 02:07:35,1.16,ft,A
2020-10-25 01:51:54,2020-10-25 01:52:35,1.16,ft,A
2020-10-25 01:36:54,2020-10-25 01:37:35,1.17,ft,A
2020-10-25 01:21:54,2020-10-25 01:22:35,1.17,ft,A
2020-10-25 01:06:54,2020-10-25 01:07:35,1.15,ft,A
2020-10-25 00:51:54,2020-10-25 00:52:05,1.15,ft,A
2020-10-25 00:36:54,2020-10-25 00:37:05,1.16,ft,A
2020-10-25 00:21:54,2020-10-25 00:22:05,1.15,ft,A
2020-10-25 00:06:55,2020-10-25 00:07:05,1.15,ft,A
2020-10-24 23:51:54,2020-10-24 23:52:05,1.16,ft,A
2020-10-24 23:36:54,2020-10-24 23:37:05,1.15,ft,A
2020-10-24 23:21:54,2020-10-24 23:22:35,1.14,ft,A
2020-10-24 22:36:54,2020-10-24 22:37:05,1.13,ft,A
2020-10-24 22:21:55,2020-10-24 22:22:05,1.14,ft,A
2020-10-24 21:51:54,2020-10-24 21:52:05,1.14,ft,A
2020-10-24 21:36:54,2020-10-24 21:37:05,1.13,ft,A
2020-10-24 21:21:54,2020-10-24 21:22:05,1.15,ft,A
2020-10-24 21:06:54,2020-10-24 21:07:05,1.13,ft,A
2020-10-24 20:51:54,2020-10-24 20:52:05,1.14,ft,A
2020-10-24 20:36:54,2020-10-24 20:37:05,1.14,ft,A
2020-10-24 20:21:54,2020-10-24 20:22:05,1.15,ft,A
2020-10-24 20:06:54,2020-10-24 20:07:05,1.16,ft,A
2020-10-24 19:51:54,2020-10-24 19:52:05,1.15,ft,A
2020-10-24 19:36:54,2020-10-24 19:37:05,1.17,ft,A
2020-10-24 19:21:54,2020-10-24 19:22:05,1.14,ft,A
2020-10-24 19:06:54,2020-10-24 19:07:05,1.16,ft,A
2020-10-24 18:51:54,2020-10-24 18:52:05,1.13,ft,A
2020-10-24 18:21:54,2020-10-24 18:22:05,1.12,ft,A
2020-10-24 18:06:54,2020-10-24 18:07:05,1.14,ft,A
2020-10-24 17:51:54,2020-10-24 17:52:05,1.14,ft,A
2020-10-24 17:36:54,2020-10-24 17:37:05,1.13,ft,A
2020-10-24 17:06:54,2020-10-24 17:07:05,1.14,ft,A
2020-10-24 16:36:54,2020-10-24 16:37:05,1.13,ft,A
2020-10-24 16:21:54,2020-10-24 16:22:05,1.13,ft,A
2020-10-24 16:06:54,2020-10-24 16:07:05,1.13,ft,A
2020-10-24 15:51:54,2020-10-24 15:52:05,1.14,ft,A
2020-10-24 15:36:54,2020-10-24 15:37:05,1.12,ft,A
2020-10-24 15:21:55,2020-10-24 15:22:05,1.12,ft,A
2020-10-24 14:20:15,2020-10-24 14:21:05,1.14,ft,A
2020-10-24 14:05:16,2020-10-24 14:06:05,1.14,ft,A
2020-10-24 13:50:15,2020-10-24 13:51:05,1.15,ft,A
2020-10-24 13:20:15,2020-10-24 13:21:05,1.15,ft,A
2020-10-24 12:50:16,2020-10-24 12:51:05,1.12,ft,A
2020-10-24 12:35:15,2020-10-24 12:36:05,1.13,ft,A
2020-10-24 12:20:16,2020-10-24 12:21:05,1.13,ft,A
2020-10-24 10:50:15,2020-10-24 10:51:05,1.14,ft,A
2020-10-24 10:35:16,2020-10-24 10:36:05,1.14,ft,A
2020-10-24 09:35:16,2020-10-24 09:36:05,1.14,ft,A
2020-10-24 09:20:16,2020-10-24 09:21:05,1.13,ft,A
2020-10-24 09:05:15,2020-10-24 09:06:05,1.13,ft,A
2020-10-24 08:50:16,2020-10-24 08:51:05,1.13,ft,A
2020-10-24 08:35:16,2020-10-24 08:36:05,1.13,ft,A
2020-10-24 08:20:15,2020-10-24 08:21:05,1.14,ft,A
2020-10-24 07:35:16,2020-10-24 07:36:05,1.14,ft,A
2020-10-24 07:20:15,2020-10-24 07:21:05,1.13,ft,A
2020-10-24 07:05:16,2020-10-24 07:06:05,1.13,ft,A
2020-10-24 06:35:15,2020-10-24 06:36:05,1.14,ft,A
2020-10-24 05:50:16,2020-10-24 05:51:05,1.14,ft,A
2020-10-24 05:20:16,2020-10-24 05:21:05,1.14,ft,A
2020-10-24 04:50:15,2020-10-24 04:51:05,1.12,ft,A
2020-10-24 03:50:15,2020-10-24 03:51:05,1.12,ft,A
2020-10-24 02:50:16,2020-10-24 02:51:05,1.13,ft,A
2020-10-24 01:50:16,2020-10-24 01:51:05,1.11,ft,A
2020-10-24 01:20:15,2020-10-24 01:21:05,1.11,ft,A
2020-10-24 00:35:15,2020-10-24 00:36:05,1.12,ft,A
2020-10-24 00:20:16,2020-10-24 00:21:05,1.12,ft,A
2020-10-24 00:05:16,2020-10-24 00:06:05,1.14,ft,A
2020-10-23 23:50:16,2020-10-23 23:51:05,1.14,ft,A
2020-10-23 23:35:15,2020-10-23 23:36:05,1.13,ft,A
2020-10-23 23:20:16,2020-10-23 23:21:05,1.12,ft,A
2020-10-23 23:05:16,2020-10-23 23:06:05,1.12,ft,A
2020-10-23 22:50:15,2020-10-23 22:51:05,1.11,ft,A
2020-10-23 22:35:16,2020-10-23 22:36:05,1.14,ft,A
2020-10-23 22:20:16,2020-10-23 22:21:35,1.14,ft,A
2020-10-23 22:05:16,2020-10-23 22:06:05,1.12,ft,A
2020-10-23 21:50:16,2020-10-23 21:51:05,1.12,ft,A
2020-10-23 21:35:16,2020-10-23 21:36:05,1.11,ft,A
2020-10-23 21:20:16,2020-10-23 21:21:05,1.11,ft,A
2020-10-23 21:03:37,2020-10-23 21:04:05,1.12,ft,A
2020-10-23 20:48:37,2020-10-23 20:49:05,1.10,ft,A
2020-10-23 20:33:36,2020-10-23 20:34:05,1.01,ft,A
2020-10-23 20:18:37,2020-10-23 20:19:05,1.02,ft,A
2020-10-23 20:03:37,2020-10-23 20:04:05,1.01,ft,A
2020-10-23 19:48:37,2020-10-23 19:49:05,1.00,ft,A
2020-10-23 19:33:36,2020-10-23 19:34:05,1.00,ft,A
2020-10-23 19:18:37,2020-10-23 19:19:05,1.00,ft,A
2020-10-23 19:03:37,2020-10-23 19:04:05,1.00,ft,A
2020-10-23 18:48:36,2020-10-23 18:49:05,1.00,ft,A
2020-10-23 18:33:37,2020-10-23 18:34:05,1.00,ft,A
2020-10-23 18:18:37,2020-10-23 18:19:05,1.02,ft,A
2020-10-23 18:03:36,2020-10-23 18:04:05,1.02,ft,A
2020-10-23 17:48:36,2020-10-23 17:49:05,0.99,ft,A
2020-10-23 17:33:37,2020-10-23 17:34:05,0.99,ft,A
2020-10-23 17:18:37,2020-10-23 17:19:05,1.00,ft,A
2020-10-23 17:03:36,2020-10-23 17:04:05,1.01,ft,A
2020-10-23 16:48:37,2020-10-23 16:49:05,1.00,ft,A
2020-10-23 16:33:37,2020-10-23 16:34:05,1.02,ft,A
2020-10-23 16:18:36,2020-10-23 16:19:05,1.03,ft,A
2020-10-23 16:03:36,2020-10-23 16:04:05,1.00,ft,A
2020-10-23 15:48:37,2020-10-23 15:49:05,1.01,ft,A
2020-10-23 15:33:37,2020-10-23 15:34:05,1.00,ft,A
2020-10-23 15:18:36,2020-10-23 15:19:05,1.02,ft,A
2020-10-23 15:03:37,2020-10-23 15:04:05,1.02,ft,A
2020-10-23 14:48:37,2020-10-23 14:49:05,1.00,ft,A
2020-10-23 14:33:37,2020-10-23 14:34:05,1.01,ft,A
2020-10-23 14:18:36,2020-10-23 14:19:05,1.02,ft,A
2020-10-23 14:03:37,2020-10-23 14:04:05,1.00,ft,A
2020-10-23 13:48:37,2020-10-23 13:49:05,1.02,ft,A
2020-10-23 13:33:36,2020-10-23 13:34:05,1.01,ft,A
2020-10-23 13:18:37,2020-10-23 13:19:05,0.98,ft,A
2020-10-23 13:03:37,2020-10-23 13:04:05,1.02,ft,A
2020-10-23 12:48:36,2020-10-23 12:49:05,0.99,ft,A
2020-10-23 12:33:37,2020-10-23 12:34:05,1.02,ft,A
2020-10-23 12:18:37,2020-10-23 12:19:05,1.02,ft,A
2020-10-23 12:03:37,2020-10-23 12:04:05,1.00,ft,A
2020-10-23 11:48:36,2020-10-23 11:49:05,1.04,ft,A
2020-10-23 11:33:37,2020-10-23 11:34:05,1.01,ft,A
2020-10-23 11:18:37,2020-10-23 11:19:05,1.00,ft,A
2020-10-23 11:03:36,2020-10-23 11:04:05,1.00,ft,A
2020-10-23 10:33:37,2020-10-23 10:34:05,1.01,ft,A
2020-10-23 10:18:36,2020-10-23 10:19:05,1.01,ft,A
2020-10-23 09:18:38,2020-10-23 09:19:05,1.05,ft,A
2020-10-23 08:48:37,2020-10-23 08:49:05,1.03,ft,A
2020-10-23 08:03:37,2020-10-23 08:04:05,1.00,ft,A
2020-10-23 07:48:37,2020-10-23 07:49:05,1.02,ft,A
2020-10-23 07:33:38,2020-10-23 07:34:05,1.01,ft,A
2020-10-23 07:18:37,2020-10-23 07:19:05,1.00,ft,A
2020-10-23 07:03:37,2020-10-23 07:04:05,1.01,ft,A
2020-10-23 06:33:37,2020-10-23 06:34:05,1.01,ft,A
2020-10-23 06:18:37,2020-10-23 06:19:05,1.00,ft,A
2020-10-23 06:03:37,2020-10-23 06:04:05,1.01,ft,A
2020-10-23 05:48:37,2020-10-23 05:49:05,1.02,ft,A
2020-10-23 04:48:37,2020-10-23 04:49:05,1.00,ft,A
2020-10-23 04:33:37,2020-10-23 04:34:05,1.01,ft,A
2020-10-23 03:48:37,2020-10-23 03:49:05,1.00,ft,A
2020-10-23 03:31:58,2020-10-23 03:32:05,1.01,ft,A
2020-10-23 03:01:58,2020-10-23 03:02:05,1.02,ft,A
2020-10-23 02:46:59,2020-10-23 02:47:05,1.01,ft,A
2020-10-23 02:31:58,2020-10-23 02:32:05,0.98,ft,A
2020-10-23 02:16:58,2020-10-23 02:17:05,1.01,ft,A
2020-10-23 02:01:59,2020-10-23 02:02:05,1.01,ft,A
2020-10-23 01:46:58,2020-10-23 01:47:05,1.01,ft,A
2020-10-23 01:31:58,2020-10-23 01:32:05,1.02,ft,A
2020-10-23 01:16:58,2020-10-23 01:17:05,1.00,ft,A
2020-10-23 00:46:58,2020-10-23 00:47:05,1.03,ft,A
2020-10-23 00:31:58,2020-10-23 00:32:05,1.00,ft,A
2020-10-23 00:16:59,2020-10-23 00:17:05,1.01,ft,A
2020-10-23 00:01:58,2020-10-23 00:02:05,1.01,ft,A
2020-10-22 23:46:58,2020-10-22 23:47:05,1.03,ft,A
2020-10-22 23:31:59,2020-10-22 23:32:05,1.01,ft,A
2020-10-22 23:16:58,2020-10-22 23:17:05,1.02,ft,A
2020-10-22 23:01:58,2020-10-22 23:02:05,1.02,ft,A
2020-10-22 22:46:58,2020-10-22 22:47:05,1.02,ft,A
2020-10-22 22:16:58,2020-10-22 22:17:05,1.04,ft,A
2020-10-22 22:01:58,2020-10-22 22:02:05,1.01,ft,A
2020-10-22 21:46:59,2020-10-22 21:47:05,1.01,ft,A
2020-10-22 21:16:58,2020-10-22 21:17:05,1.01,ft,A
2020-10-22 21:01:58,2020-10-22 21:02:35,1.00,ft,A
2020-10-22 20:46:58,2020-10-22 20:47:05,1.00,ft,A
2020-10-22 20:31:58,2020-10-22 20:32:05,1.00,ft,A
2020-10-22 20:01:59,2020-10-22 20:02:05,1.00,ft,A
2020-10-22 19:31:58,2020-10-22 19:32:05,0.99,ft,A
2020-10-22 19:16:59,2020-10-22 19:17:05,0.99,ft,A
2020-10-22 19:01:58,2020-10-22 19:02:05,1.00,ft,A
2020-10-22 18:46:58,2020-10-22 18:47:05,1.00,ft,A
2020-10-22 18:31:58,2020-10-22 18:32:05,1.00,ft,A
2020-10-22 18:16:58,2020-10-22 18:17:05,1.00,ft,A
2020-10-22 18:01:58,2020-10-22 18:02:05,0.99,ft,A
2020-10-22 17:46:58,2020-10-22 17:47:05,0.99,ft,A
2020-10-22 16:46:58,2020-10-22 16:47:05,1.00,ft,A
2020-10-22 16:31:58,2020-10-22 16:32:05,1.00,ft,A
2020-10-22 16:01:58,2020-10-22 16:02:05,1.00,ft,A
2020-10-22 15:46:59,2020-10-22 15:47:05,1.00,ft,A
2020-10-22 15:31:58,2020-10-22 15:32:05,1.00,ft,A
2020-10-22 15:16:58,2020-10-22 15:17:05,1.01,ft,A
2020-10-22 15:01:59,2020-10-22 15:02:05,1.00,ft,A
2020-10-22 14:31:58,2020-10-22 14:32:05,1.00,ft,A
2020-10-22 14:16:59,2020-10-22 14:17:05,1.01,ft,A
2020-10-22 14:01:59,2020-10-22 14:02:05,1.00,ft,A
2020-10-22 13:46:59,2020-10-22 13:47:05,1.02,ft,A
2020-10-22 13:31:58,2020-10-22 13:32:05,1.00,ft,A
2020-10-22 13:16:59,2020-10-22 13:17:05,0.99,ft,A
2020-10-22 13:01:59,2020-10-22 13:02:05,1.01,ft,A
2020-10-22 12:31:59,2020-10-22 12:32:05,1.01,ft,A
2020-10-22 12:16:59,2020-10-22 12:17:05,0.99,ft,A
2020-10-22 12:01:58,2020-10-22 12:02:05,1.00,ft,A
2020-10-22 11:46:58,2020-10-22 11:47:05,0.99,ft,A
2020-10-22 11:31:59,2020-10-22 11:32:05,1.00,ft,A
2020-10-22 11:16:59,2020-10-22 11:17:05,1.00,ft,A
2020-10-22 11:01:58,2020-10-22 11:02:05,1.01,ft,A
2020-10-22 10:46:59,2020-10-22 10:47:05,1.01,ft,A
2020-10-22 10:31:59,2020-10-22 10:32:05,0.98,ft,A
2020-10-22 10:16:58,2020-10-22 10:17:05,1.00,ft,A
2020-10-22 10:00:20,2020-10-22 10:01:06,1.02,ft,A
2020-10-22 09:45:19,2020-10-22 09:46:05,1.00,ft,A
2020-10-22 09:30:20,2020-10-22 09:31:05,1.01,ft,A
2020-10-22 09:15:20,2020-10-22 09:16:05,1.00,ft,A
2020-10-22 09:00:20,2020-10-22 09:01:05,0.99,ft,A
2020-10-22 08:45:19,2020-10-22 08:46:35,1.00,ft,A
2020-10-22 08:30:20,2020-10-22 08:31:05,1.00,ft,A
2020-10-22 08:15:20,2020-10-22 08:16:05,1.00,ft,A
2020-10-22 07:30:20,2020-10-22 07:31:05,1.00,ft,A
2020-10-22 07:15:20,2020-10-22 07:16:05,1.01,ft,A
2020-10-22 05:15:20,2020-10-22 05:16:05,1.00,ft,A
2020-10-22 02:30:20,2020-10-22 02:31:05,0.99,ft,A
2020-10-22 01:30:20,2020-10-22 01:31:05,0.99,ft,A
2020-10-22 01:15:20,2020-10-22 01:16:05,1.00,ft,A
2020-10-22 00:45:20,2020-10-22 00:46:05,0.98,ft,A
2020-10-22 00:30:20,2020-10-22 00:31:05,1.00,ft,A
2020-10-22 00:15:19,2020-10-22 00:16:05,1.01,ft,A
2020-10-22 00:00:20,2020-10-22 00:01:35,0.99,ft,A
2020-10-21 23:45:20,2020-10-21 23:46:05,1.01,ft,A
2020-10-21 23:30:20,2020-10-21 23:31:05,0.98,ft,A
2020-10-21 23:15:19,2020-10-21 23:16:05,0.99,ft,A
2020-10-21 23:00:20,2020-10-21 23:01:05,0.99,ft,A
2020-10-21 22:45:20,2020-10-21 22:46:05,0.96,ft,A
2020-10-21 22:15:20,2020-10-21 22:16:05,0.90,ft,A
2020-10-21 22:00:20,2020-10-21 22:01:06,0.91,ft,A
2020-10-21 21:45:20,2020-10-21 21:46:05,0.89,ft,A
2020-10-21 21:30:20,2020-10-21 21:31:05,0.91,ft,A
2020-10-21 21:00:20,2020-10-21 21:01:06,0.89,ft,A
2020-10-21 20:45:19,2020-10-21 20:46:05,0.89,ft,A
2020-10-21 20:30:20,2020-10-21 20:31:05,0.90,ft,A
2020-10-21 20:15:20,2020-10-21 20:16:05,0.90,ft,A
2020-10-21 20:00:20,2020-10-21 20:01:06,0.87,ft,A
2020-10-21 19:30:20,2020-10-21 19:31:05,0.89,ft,A
2020-10-21 19:00:20,2020-10-21 19:01:06,0.89,ft,A
2020-10-21 18:45:20,2020-10-21 18:46:05,0.89,ft,A
2020-10-21 18:15:20,2020-10-21 18:16:05,0.89,ft,A
2020-10-21 18:00:20,2020-10-21 18:01:06,0.89,ft,A
2020-10-21 17:45:20,2020-10-21 17:46:05,0.87,ft,A
2020-10-21 16:28:42,2020-10-21 16:29:05,0.87,ft,A
2020-10-21 16:13:41,2020-10-21 16:14:05,0.89,ft,A
2020-10-21 15:58:41,2020-10-21 15:59:05,0.89,ft,A
2020-10-21 15:43:42,2020-10-21 15:44:05,0.89,ft,A
2020-10-21 15:28:41,2020-10-21 15:29:05,0.89,ft,A
2020-10-21 15:13:41,2020-10-21 15:14:05,0.89,ft,A
2020-10-21 14:58:41,2020-10-21 14:59:05,0.89,ft,A
2020-10-21 13:58:42,2020-10-21 13:59:05,0.89,ft,A
2020-10-21 13:43:41,2020-10-21 13:44:05,0.89,ft,A
2020-10-21 13:28:41,2020-10-21 13:29:05,0.88,ft,A
2020-10-21 13:13:41,2020-10-21 13:14:05,0.89,ft,A
2020-10-21 12:58:42,2020-10-21 12:59:05,0.89,ft,A
2020-10-21 12:43:41,2020-10-21 12:44:05,0.88,ft,A
2020-10-21 11:43:41,2020-10-21 11:44:05,0.90,ft,A
2020-10-21 10:58:41,2020-10-21 10:59:05,0.91,ft,A
2020-10-21 10:43:41,2020-10-21 10:44:05,0.90,ft,A
