Reading,Receive,Value,Unit,Data Quality
2021-05-09 20:03:04,2021-05-09 20:03:05,905.12,cfs,A
2021-05-09 19:54:05,2021-05-09 19:54:05,900.00,cfs,A
2021-05-09 19:49:14,2021-05-09 19:49:35,920.59,cfs,A
2021-05-09 19:43:47,2021-05-09 19:44:05,887.87,cfs,A
2021-05-09 19:39:03,2021-05-09 19:39:05,910.26,cfs,A
2021-05-09 19:33:47,2021-05-09 19:34:05,920.59,cfs,A
2021-05-09 19:29:27,2021-05-09 19:29:35,915.42,cfs,A
2021-05-09 19:24:26,2021-05-09 19:24:35,900.00,cfs,A
2021-05-09 19:18:51,2021-05-09 19:19:05,915.42,cfs,A
2021-05-09 19:14:17,2021-05-09 19:14:35,893.92,cfs,A
2021-05-09 18:59:01,2021-05-09 18:59:05,905.12,cfs,A
2021-05-09 18:54:07,2021-05-09 18:54:35,915.42,cfs,A
2021-05-09 18:48:50,2021-05-09 18:49:05,920.59,cfs,A
2021-05-09 18:44:30,2021-05-09 18:44:35,925.78,cfs,A
2021-05-09 18:39:32,2021-05-09 18:39:35,930.98,cfs,A
2021-05-09 18:33:47,2021-05-09 18:34:05,905.12,cfs,A
2021-05-09 18:28:47,2021-05-09 18:29:05,930.98,cfs,A
2021-05-09 18:19:18,2021-05-09 18:19:35,920.59,cfs,A
2021-05-09 18:14:16,2021-05-09 18:14:35,915.42,cfs,A
2021-05-09 18:02:46,2021-05-09 18:03:05,920.59,cfs,A
2021-05-09 17:48:48,2021-05-09 17:49:05,905.12,cfs,A
2021-05-09 17:43:48,2021-05-09 17:44:05,936.19,cfs,A
2021-05-09 17:39:27,2021-05-09 17:40:06,930.98,cfs,A
2021-05-09 17:33:54,2021-05-09 17:34:05,925.78,cfs,A
2021-05-09 17:28:47,2021-05-09 17:29:05,920.59,cfs,A
2021-05-09 17:23:47,2021-05-09 17:24:05,936.19,cfs,A
2021-05-09 17:18:59,2021-05-09 17:19:06,910.26,cfs,A
2021-05-09 17:14:27,2021-05-09 17:14:35,946.67,cfs,A
2021-05-09 17:08:56,2021-05-09 17:09:05,925.78,cfs,A
2021-05-09 17:03:47,2021-05-09 17:04:05,946.67,cfs,A
2021-05-09 17:03:04,2021-05-09 17:03:05,925.78,cfs,A
2021-05-09 16:54:02,2021-05-09 16:54:35,915.42,cfs,A
2021-05-09 16:48:48,2021-05-09 16:49:05,941.43,cfs,A
2021-05-09 16:38:58,2021-05-09 16:39:05,910.26,cfs,A
2021-05-09 16:28:47,2021-05-09 16:29:05,925.78,cfs,A
2021-05-09 16:24:17,2021-05-09 16:24:35,910.26,cfs,A
2021-05-09 16:14:18,2021-05-09 16:14:35,925.78,cfs,A
2021-05-09 16:08:47,2021-05-09 16:09:05,900.00,cfs,A
2021-05-09 16:04:27,2021-05-09 16:04:35,930.98,cfs,A
2021-05-09 16:02:14,2021-05-09 16:02:35,915.42,cfs,A
2021-05-09 15:53:47,2021-05-09 15:54:05,936.19,cfs,A
2021-05-09 15:49:16,2021-05-09 15:49:35,915.42,cfs,A
2021-05-09 15:43:51,2021-05-09 15:44:05,930.98,cfs,A
2021-05-09 15:38:59,2021-05-09 15:39:05,900.00,cfs,A
2021-05-09 15:34:21,2021-05-09 15:34:35,925.78,cfs,A
2021-05-09 15:23:47,2021-05-09 15:24:05,915.42,cfs,A
2021-05-09 15:19:21,2021-05-09 15:19:35,920.59,cfs,A
2021-05-09 15:09:32,2021-05-09 15:09:35,936.19,cfs,A
2021-05-09 15:04:14,2021-05-09 15:04:35,915.42,cfs,A
2021-05-09 15:03:17,2021-05-09 15:03:35,925.78,cfs,A
2021-05-09 14:49:24,2021-05-09 14:49:35,936.19,cfs,A
2021-05-09 14:44:14,2021-05-09 14:44:35,920.59,cfs,A
2021-05-09 14:34:19,2021-05-09 14:35:05,936.19,cfs,A
2021-05-09 14:28:47,2021-05-09 14:29:05,941.43,cfs,A
2021-05-09 14:24:28,2021-05-09 14:24:35,910.26,cfs,A
2021-05-09 14:18:59,2021-05-09 14:19:05,951.94,cfs,A
2021-05-09 14:14:24,2021-05-09 14:14:35,957.22,cfs,A
2021-05-09 14:09:16,2021-05-09 14:09:35,951.94,cfs,A
2021-05-09 14:04:19,2021-05-09 14:04:35,936.19,cfs,A
2021-05-09 14:00:22,2021-05-09 14:00:35,957.22,cfs,A
2021-05-09 13:53:47,2021-05-09 13:54:05,967.82,cfs,A
2021-05-09 13:49:00,2021-05-09 13:49:05,936.19,cfs,A
2021-05-09 13:44:09,2021-05-09 13:44:35,967.82,cfs,A
2021-05-09 13:39:00,2021-05-09 13:39:05,962.51,cfs,A
2021-05-09 13:28:47,2021-05-09 13:29:35,957.22,cfs,A
2021-05-09 13:18:56,2021-05-09 13:19:05,951.94,cfs,A
2021-05-09 13:13:47,2021-05-09 13:14:05,957.22,cfs,A
2021-05-09 13:09:07,2021-05-09 13:09:35,967.82,cfs,A
2021-05-09 13:03:47,2021-05-09 13:04:05,973.14,cfs,A
2021-05-09 12:58:47,2021-05-09 12:59:05,967.82,cfs,A
2021-05-09 12:54:11,2021-05-09 12:54:35,973.14,cfs,A
2021-05-09 12:48:48,2021-05-09 12:49:05,962.51,cfs,A
2021-05-09 12:43:56,2021-05-09 12:44:05,983.84,cfs,A
2021-05-09 12:39:07,2021-05-09 12:39:35,967.82,cfs,A
2021-05-09 12:34:01,2021-05-09 12:34:05,989.21,cfs,A
2021-05-09 12:29:00,2021-05-09 12:29:35,978.48,cfs,A
2021-05-09 12:24:24,2021-05-09 12:25:05,1,007.47,cfs,A
2021-05-09 12:14:13,2021-05-09 12:14:35,989.21,cfs,A
2021-05-09 12:08:54,2021-05-09 12:09:05,1,007.47,cfs,A
2021-05-09 12:03:47,2021-05-09 12:04:05,1,000.00,cfs,A
2021-05-09 11:58:47,2021-05-09 11:59:05,994.60,cfs,A
2021-05-09 11:53:52,2021-05-09 11:54:05,1,000.00,cfs,A
2021-05-09 11:48:47,2021-05-09 11:49:05,1,014.98,cfs,A
2021-05-09 11:43:52,2021-05-09 11:44:05,1,030.10,cfs,A
2021-05-09 11:39:32,2021-05-09 11:39:35,994.60,cfs,A
2021-05-09 11:29:03,2021-05-09 11:29:05,1,000.00,cfs,A
2021-05-09 11:18:48,2021-05-09 11:19:35,1,030.10,cfs,A
2021-05-09 11:13:54,2021-05-09 11:14:05,1,007.47,cfs,A
2021-05-09 11:04:02,2021-05-09 11:04:05,1,030.10,cfs,A
2021-05-09 11:03:14,2021-05-09 11:03:35,1,014.98,cfs,A
2021-05-09 10:54:20,2021-05-09 10:54:35,1,030.10,cfs,A
2021-05-09 10:49:25,2021-05-09 10:49:35,1,014.98,cfs,A
2021-05-09 10:43:47,2021-05-09 10:44:05,1,030.10,cfs,A
2021-05-09 10:38:47,2021-05-09 10:39:05,1,053.07,cfs,A
2021-05-09 10:33:51,2021-05-09 10:34:35,1,037.72,cfs,A
2021-05-09 10:29:19,2021-05-09 10:29:35,1,030.10,cfs,A
2021-05-09 10:23:54,2021-05-09 10:24:05,1,000.00,cfs,A
2021-05-09 10:18:59,2021-05-09 10:19:05,1,068.56,cfs,A
2021-05-09 10:14:01,2021-05-09 10:14:05,1,053.07,cfs,A
2021-05-09 10:09:00,2021-05-09 10:09:05,1,092.08,cfs,A
2021-05-09 10:03:52,2021-05-09 10:04:05,1,022.52,cfs,A
2021-05-09 09:59:19,2021-05-09 10:00:05,1,037.72,cfs,A
2021-05-09 09:54:22,2021-05-09 09:54:35,1,084.21,cfs,A
2021-05-09 09:49:30,2021-05-09 09:49:35,1,037.72,cfs,A
2021-05-09 09:44:24,2021-05-09 09:44:35,1,060.80,cfs,A
2021-05-09 09:38:59,2021-05-09 09:39:05,1,053.07,cfs,A
2021-05-09 09:34:22,2021-05-09 09:34:35,1,106.51,cfs,A
2021-05-09 09:29:12,2021-05-09 09:29:35,1,092.08,cfs,A
2021-05-09 09:24:10,2021-05-09 09:24:35,1,068.56,cfs,A
2021-05-09 09:14:12,2021-05-09 09:14:35,1,092.08,cfs,A
2021-05-09 09:09:33,2021-05-09 09:09:35,1,084.21,cfs,A
2021-05-09 09:04:17,2021-05-09 09:04:35,1,092.08,cfs,A
2021-05-09 09:02:20,2021-05-09 09:02:35,1,068.56,cfs,A
2021-05-09 08:53:47,2021-05-09 08:54:05,1,053.07,cfs,A
2021-05-09 08:48:48,2021-05-09 08:49:05,1,084.21,cfs,A
2021-05-09 08:44:16,2021-05-09 08:44:35,1,092.08,cfs,A
2021-05-09 08:39:14,2021-05-09 08:39:35,1,084.21,cfs,A
2021-05-09 08:34:09,2021-05-09 08:35:05,1,113.04,cfs,A
2021-05-09 08:28:48,2021-05-09 08:29:05,1,092.08,cfs,A
2021-05-09 08:24:28,2021-05-09 08:24:35,1,113.04,cfs,A
2021-05-09 08:18:48,2021-05-09 08:19:05,1,106.51,cfs,A
2021-05-09 08:13:47,2021-05-09 08:14:05,1,119.60,cfs,A
2021-05-09 08:09:09,2021-05-09 08:09:35,1,060.80,cfs,A
2021-05-09 08:03:59,2021-05-09 08:04:05,1,119.60,cfs,A
2021-05-09 07:58:47,2021-05-09 07:59:05,1,076.37,cfs,A
2021-05-09 07:53:57,2021-05-09 07:54:05,1,126.17,cfs,A
2021-05-09 07:48:47,2021-05-09 07:49:05,1,076.37,cfs,A
2021-05-09 07:38:47,2021-05-09 07:39:05,1,100.00,cfs,A
2021-05-09 07:33:50,2021-05-09 07:34:05,1,106.51,cfs,A
2021-05-09 07:29:23,2021-05-09 07:29:35,1,100.00,cfs,A
2021-05-09 07:24:21,2021-05-09 07:24:35,1,139.39,cfs,A
2021-05-09 07:19:30,2021-05-09 07:19:35,1,092.08,cfs,A
2021-05-09 07:09:29,2021-05-09 07:09:35,1,106.51,cfs,A
2021-05-09 06:59:35,2021-05-09 07:00:05,1,092.08,cfs,A
2021-05-09 06:53:57,2021-05-09 06:54:35,1,119.60,cfs,A
2021-05-09 06:49:22,2021-05-09 06:49:35,1,152.70,cfs,A
2021-05-09 06:44:11,2021-05-09 06:44:35,1,126.17,cfs,A
2021-05-09 06:38:47,2021-05-09 06:39:05,1,113.04,cfs,A
2021-05-09 06:33:47,2021-05-09 06:34:05,1,100.00,cfs,A
2021-05-09 06:28:47,2021-05-09 06:29:05,1,119.60,cfs,A
2021-05-09 06:24:29,2021-05-09 06:24:35,1,113.04,cfs,A
2021-05-09 06:13:47,2021-05-09 06:14:05,1,139.39,cfs,A
2021-05-09 06:09:14,2021-05-09 06:09:35,1,119.60,cfs,A
2021-05-09 06:04:18,2021-05-09 06:04:35,1,092.08,cfs,A
2021-05-09 06:00:47,2021-05-09 06:01:05,1,159.39,cfs,A
2021-05-09 05:53:47,2021-05-09 05:54:05,1,139.39,cfs,A
2021-05-09 05:49:21,2021-05-09 05:49:35,1,146.04,cfs,A
2021-05-09 05:39:09,2021-05-09 05:40:05,1,132.77,cfs,A
2021-05-09 05:33:59,2021-05-09 05:34:05,1,092.08,cfs,A
2021-05-09 05:24:33,2021-05-09 05:24:35,1,132.77,cfs,A
2021-05-09 05:19:02,2021-05-09 05:19:05,1,146.04,cfs,A
2021-05-09 05:14:23,2021-05-09 05:14:35,1,100.00,cfs,A
2021-05-09 05:09:17,2021-05-09 05:09:35,1,106.51,cfs,A
2021-05-09 05:04:23,2021-05-09 05:04:35,1,152.70,cfs,A
2021-05-09 04:59:23,2021-05-09 04:59:35,1,139.39,cfs,A
2021-05-09 04:54:16,2021-05-09 04:54:35,1,126.17,cfs,A
2021-05-09 04:49:19,2021-05-09 04:49:35,1,113.04,cfs,A
2021-05-09 04:39:05,2021-05-09 04:39:05,1,159.39,cfs,A
2021-05-09 04:34:03,2021-05-09 04:34:05,1,132.77,cfs,A
2021-05-09 04:28:48,2021-05-09 04:29:05,1,119.60,cfs,A
2021-05-09 04:23:48,2021-05-09 04:24:05,1,132.77,cfs,A
2021-05-09 04:13:48,2021-05-09 04:14:05,1,106.51,cfs,A
2021-05-09 04:08:48,2021-05-09 04:09:05,1,146.04,cfs,A
2021-05-09 04:04:19,2021-05-09 04:04:35,1,152.70,cfs,A
2021-05-09 03:59:23,2021-05-09 03:59:35,1,139.39,cfs,A
2021-05-09 03:49:22,2021-05-09 03:49:35,1,152.70,cfs,A
2021-05-09 03:44:20,2021-05-09 03:44:35,1,119.60,cfs,A
2021-05-09 03:38:48,2021-05-09 03:39:05,1,106.51,cfs,A
2021-05-09 03:33:48,2021-05-09 03:34:05,1,152.70,cfs,A
2021-05-09 03:28:48,2021-05-09 03:29:05,1,126.17,cfs,A
2021-05-09 03:24:23,2021-05-09 03:24:35,1,132.77,cfs,A
2021-05-09 03:19:19,2021-05-09 03:19:35,1,106.51,cfs,A
2021-05-09 03:14:04,2021-05-09 03:14:05,1,119.60,cfs,A
2021-05-09 03:09:07,2021-05-09 03:09:35,1,100.00,cfs,A
2021-05-09 03:00:23,2021-05-09 03:00:35,1,126.17,cfs,A
2021-05-09 02:53:53,2021-05-09 02:54:05,1,172.84,cfs,A
2021-05-09 02:48:48,2021-05-09 02:49:05,1,152.70,cfs,A
2021-05-09 02:43:48,2021-05-09 02:44:05,1,146.04,cfs,A
2021-05-09 02:34:08,2021-05-09 02:34:35,1,126.17,cfs,A
2021-05-09 02:28:56,2021-05-09 02:29:05,1,132.77,cfs,A
2021-05-09 02:24:05,2021-05-09 02:24:05,1,126.17,cfs,A
2021-05-09 02:13:52,2021-05-09 02:14:05,1,113.04,cfs,A
2021-05-09 02:09:32,2021-05-09 02:09:35,1,139.39,cfs,A
2021-05-09 01:59:40,2021-05-09 02:00:05,1,119.60,cfs,A
2021-05-09 01:53:51,2021-05-09 01:54:05,1,132.77,cfs,A
2021-05-09 01:49:24,2021-05-09 01:49:35,1,139.39,cfs,A
2021-05-09 01:43:51,2021-05-09 01:44:05,1,106.51,cfs,A
2021-05-09 01:39:04,2021-05-09 01:39:05,1,092.08,cfs,A
2021-05-09 01:34:02,2021-05-09 01:34:05,1,113.04,cfs,A
2021-05-09 01:23:49,2021-05-09 01:24:05,1,119.60,cfs,A
2021-05-09 01:19:12,2021-05-09 01:19:35,1,126.17,cfs,A
2021-05-09 01:13:48,2021-05-09 01:14:05,1,106.51,cfs,A
2021-05-09 01:09:09,2021-05-09 01:09:35,1,126.17,cfs,A
2021-05-09 01:04:19,2021-05-09 01:04:35,1,152.70,cfs,A
2021-05-09 01:02:21,2021-05-09 01:02:35,1,084.21,cfs,A
2021-05-09 00:48:54,2021-05-09 00:49:05,1,113.04,cfs,A
2021-05-09 00:39:31,2021-05-09 00:39:35,1,100.00,cfs,A
2021-05-09 00:34:16,2021-05-09 00:34:35,1,092.08,cfs,A
2021-05-09 00:29:14,2021-05-09 00:29:35,1,119.60,cfs,A
2021-05-09 00:23:48,2021-05-09 00:24:05,1,106.51,cfs,A
2021-05-09 00:14:13,2021-05-09 00:14:35,1,076.37,cfs,A
2021-05-09 00:09:12,2021-05-09 00:09:35,1,100.00,cfs,A
2021-05-09 00:03:49,2021-05-09 00:04:05,1,037.72,cfs,A
2021-05-08 23:59:20,2021-05-08 23:59:35,1,076.37,cfs,A
2021-05-08 23:54:17,2021-05-08 23:54:35,1,045.38,cfs,A
2021-05-08 23:49:25,2021-05-08 23:49:35,1,106.51,cfs,A
2021-05-08 23:44:15,2021-05-08 23:45:05,1,076.37,cfs,A
2021-05-08 23:38:48,2021-05-08 23:39:05,1,045.38,cfs,A
2021-05-08 23:34:12,2021-05-08 23:34:35,1,030.10,cfs,A
2021-05-08 23:29:27,2021-05-08 23:29:35,1,045.38,cfs,A
2021-05-08 23:23:48,2021-05-08 23:24:05,1,068.56,cfs,A
2021-05-08 23:19:12,2021-05-08 23:19:35,1,045.38,cfs,A
2021-05-08 23:14:09,2021-05-08 23:14:35,1,030.10,cfs,A
2021-05-08 23:09:22,2021-05-08 23:09:35,1,022.52,cfs,A
2021-05-08 23:04:19,2021-05-08 23:04:35,1,007.47,cfs,A
2021-05-08 23:03:10,2021-05-08 23:03:35,1,030.10,cfs,A
2021-05-08 22:54:13,2021-05-08 22:54:35,1,045.38,cfs,A
2021-05-08 22:49:12,2021-05-08 22:49:35,1,014.98,cfs,A
2021-05-08 22:39:07,2021-05-08 22:39:35,989.21,cfs,A
2021-05-08 22:34:29,2021-05-08 22:34:35,1,007.47,cfs,A
2021-05-08 22:29:17,2021-05-08 22:29:35,1,037.72,cfs,A
2021-05-08 22:24:07,2021-05-08 22:24:35,1,000.00,cfs,A
2021-05-08 22:19:15,2021-05-08 22:19:35,978.48,cfs,A
2021-05-08 22:14:28,2021-05-08 22:14:35,989.21,cfs,A
2021-05-08 22:08:55,2021-05-08 22:09:05,994.60,cfs,A
2021-05-08 22:03:50,2021-05-08 22:04:05,978.48,cfs,A
2021-05-08 22:00:36,2021-05-08 22:01:05,989.21,cfs,A
2021-05-08 21:53:50,2021-05-08 21:54:05,978.48,cfs,A
2021-05-08 21:49:17,2021-05-08 21:49:35,951.94,cfs,A
2021-05-08 21:43:48,2021-05-08 21:44:05,967.82,cfs,A
2021-05-08 21:38:51,2021-05-08 21:39:05,951.94,cfs,A
2021-05-08 21:29:01,2021-05-08 21:29:05,967.82,cfs,A
2021-05-08 21:24:25,2021-05-08 21:24:35,957.22,cfs,A
2021-05-08 21:19:19,2021-05-08 21:19:35,930.98,cfs,A
2021-05-08 21:14:25,2021-05-08 21:14:35,920.59,cfs,A
2021-05-08 21:08:52,2021-05-08 21:09:05,973.14,cfs,A
2021-05-08 21:03:48,2021-05-08 21:04:05,915.42,cfs,A
2021-05-08 20:58:48,2021-05-08 20:59:05,941.43,cfs,A
2021-05-08 20:53:48,2021-05-08 20:54:05,920.59,cfs,A
2021-05-08 20:49:12,2021-05-08 20:49:35,925.78,cfs,A
2021-05-08 20:44:05,2021-05-08 20:44:05,957.22,cfs,A
2021-05-08 20:38:48,2021-05-08 20:39:05,910.26,cfs,A
2021-05-08 20:33:48,2021-05-08 20:34:05,905.12,cfs,A
2021-05-08 20:14:22,2021-05-08 20:14:35,915.42,cfs,A
2021-05-08 20:09:12,2021-05-08 20:09:35,930.98,cfs,A
2021-05-08 20:03:51,2021-05-08 20:04:05,900.00,cfs,A
2021-05-08 20:02:48,2021-05-08 20:03:05,920.59,cfs,A
2021-05-08 19:54:22,2021-05-08 19:54:35,936.19,cfs,A
2021-05-08 19:48:48,2021-05-08 19:49:05,893.92,cfs,A
2021-05-08 19:44:25,2021-05-08 19:44:35,869.85,cfs,A
2021-05-08 19:39:07,2021-05-08 19:39:35,881.83,cfs,A
2021-05-08 19:33:48,2021-05-08 19:34:05,910.26,cfs,A
2021-05-08 19:28:48,2021-05-08 19:29:05,900.00,cfs,A
2021-05-08 19:23:55,2021-05-08 19:24:05,887.87,cfs,A
2021-05-08 19:13:55,2021-05-08 19:14:05,910.26,cfs,A
2021-05-08 19:08:48,2021-05-08 19:09:05,915.42,cfs,A
2021-05-08 19:00:11,2021-05-08 19:00:35,887.87,cfs,A
2021-05-08 18:54:05,2021-05-08 18:54:05,875.83,cfs,A
2021-05-08 18:49:07,2021-05-08 18:49:35,905.12,cfs,A
2021-05-08 18:44:33,2021-05-08 18:44:35,930.98,cfs,A
2021-05-08 18:38:47,2021-05-08 18:39:05,875.83,cfs,A
2021-05-08 18:29:13,2021-05-08 18:29:35,905.12,cfs,A
2021-05-08 18:23:55,2021-05-08 18:24:05,900.00,cfs,A
2021-05-08 18:18:48,2021-05-08 18:19:05,941.43,cfs,A
2021-05-08 18:13:51,2021-05-08 18:14:05,846.17,cfs,A
2021-05-08 18:04:26,2021-05-08 18:04:35,915.42,cfs,A
2021-05-08 18:00:57,2021-05-08 18:01:05,875.83,cfs,A
2021-05-08 17:53:48,2021-05-08 17:54:05,887.87,cfs,A
2021-05-08 17:49:03,2021-05-08 17:49:05,893.92,cfs,A
2021-05-08 17:44:07,2021-05-08 17:44:35,900.00,cfs,A
2021-05-08 17:38:48,2021-05-08 17:39:05,925.78,cfs,A
2021-05-08 17:34:29,2021-05-08 17:34:35,905.12,cfs,A
2021-05-08 17:29:00,2021-05-08 17:29:05,893.92,cfs,A
2021-05-08 17:23:48,2021-05-08 17:24:05,881.83,cfs,A
2021-05-08 17:13:48,2021-05-08 17:14:05,905.12,cfs,A
2021-05-08 17:09:32,2021-05-08 17:09:35,893.92,cfs,A
2021-05-08 17:04:24,2021-05-08 17:04:35,920.59,cfs,A
2021-05-08 17:01:58,2021-05-08 17:02:05,893.92,cfs,A
2021-05-08 16:53:48,2021-05-08 16:54:05,941.43,cfs,A
2021-05-08 16:48:50,2021-05-08 16:49:05,893.92,cfs,A
2021-05-08 16:44:24,2021-05-08 16:44:35,930.98,cfs,A
2021-05-08 16:38:52,2021-05-08 16:39:05,915.42,cfs,A
2021-05-08 16:34:14,2021-05-08 16:34:35,881.83,cfs,A
2021-05-08 16:29:20,2021-05-08 16:29:35,875.83,cfs,A
2021-05-08 16:24:29,2021-05-08 16:24:35,910.26,cfs,A
2021-05-08 16:19:28,2021-05-08 16:19:35,900.00,cfs,A
2021-05-08 16:14:28,2021-05-08 16:14:35,920.59,cfs,A
2021-05-08 16:08:48,2021-05-08 16:09:05,905.12,cfs,A
2021-05-08 16:03:48,2021-05-08 16:04:05,925.78,cfs,A
2021-05-08 16:02:35,2021-05-08 16:02:35,910.26,cfs,A
2021-05-08 15:54:20,2021-05-08 15:54:35,930.98,cfs,A
2021-05-08 15:49:33,2021-05-08 15:49:35,905.12,cfs,A
2021-05-08 15:44:16,2021-05-08 15:44:35,920.59,cfs,A
2021-05-08 15:38:48,2021-05-08 15:39:05,925.78,cfs,A
2021-05-08 15:34:17,2021-05-08 15:34:35,893.92,cfs,A
2021-05-08 15:28:56,2021-05-08 15:29:05,920.59,cfs,A
2021-05-08 15:23:48,2021-05-08 15:24:05,910.26,cfs,A
2021-05-08 15:18:48,2021-05-08 15:19:05,915.42,cfs,A
2021-05-08 15:14:30,2021-05-08 15:14:35,893.92,cfs,A
2021-05-08 15:08:48,2021-05-08 15:09:05,910.26,cfs,A
2021-05-08 15:04:13,2021-05-08 15:04:35,893.92,cfs,A
2021-05-08 15:01:25,2021-05-08 15:01:35,875.83,cfs,A
2021-05-08 14:54:01,2021-05-08 14:54:05,936.19,cfs,A
2021-05-08 14:44:18,2021-05-08 14:44:35,875.83,cfs,A
2021-05-08 14:38:57,2021-05-08 14:39:05,930.98,cfs,A
2021-05-08 14:33:48,2021-05-08 14:34:05,900.00,cfs,A
2021-05-08 14:28:53,2021-05-08 14:29:35,881.83,cfs,A
2021-05-08 14:23:48,2021-05-08 14:24:05,893.92,cfs,A
2021-05-08 14:19:07,2021-05-08 14:19:35,925.78,cfs,A
2021-05-08 14:13:51,2021-05-08 14:14:05,900.00,cfs,A
2021-05-08 14:09:07,2021-05-08 14:09:35,936.19,cfs,A
2021-05-08 14:04:24,2021-05-08 14:04:35,930.98,cfs,A
2021-05-08 14:01:03,2021-05-08 14:01:05,905.12,cfs,A
2021-05-08 13:53:50,2021-05-08 13:54:05,875.83,cfs,A
2021-05-08 13:48:57,2021-05-08 13:49:05,925.78,cfs,A
2021-05-08 13:44:25,2021-05-08 13:44:35,910.26,cfs,A
2021-05-08 13:39:03,2021-05-08 13:39:05,893.92,cfs,A
2021-05-08 13:33:48,2021-05-08 13:34:05,887.87,cfs,A
2021-05-08 13:28:48,2021-05-08 13:29:05,900.00,cfs,A
2021-05-08 13:19:25,2021-05-08 13:19:35,920.59,cfs,A
2021-05-08 13:13:48,2021-05-08 13:14:05,925.78,cfs,A
2021-05-08 13:09:21,2021-05-08 13:09:35,875.83,cfs,A
2021-05-08 13:04:26,2021-05-08 13:04:35,920.59,cfs,A
2021-05-08 13:01:57,2021-05-08 13:02:05,893.92,cfs,A
2021-05-08 12:53:48,2021-05-08 12:54:05,930.98,cfs,A
2021-05-08 12:48:58,2021-05-08 12:49:05,915.42,cfs,A
2021-05-08 12:43:48,2021-05-08 12:44:05,900.00,cfs,A
2021-05-08 12:29:20,2021-05-08 12:29:35,920.59,cfs,A
2021-05-08 12:23:51,2021-05-08 12:24:05,887.87,cfs,A
2021-05-08 12:18:48,2021-05-08 12:19:05,936.19,cfs,A
2021-05-08 12:14:14,2021-05-08 12:14:35,920.59,cfs,A
2021-05-08 12:08:51,2021-05-08 12:09:05,905.12,cfs,A
2021-05-08 12:02:00,2021-05-08 12:02:05,925.78,cfs,A
2021-05-08 11:53:51,2021-05-08 11:54:05,925.78,cfs,A
2021-05-08 11:48:48,2021-05-08 11:49:05,930.98,cfs,A
2021-05-08 11:44:19,2021-05-08 11:44:35,920.59,cfs,A
2021-05-08 11:39:14,2021-05-08 11:39:35,925.78,cfs,A
2021-05-08 11:34:31,2021-05-08 11:34:35,930.98,cfs,A
2021-05-08 11:28:48,2021-05-08 11:29:05,925.78,cfs,A
2021-05-08 11:23:48,2021-05-08 11:24:05,905.12,cfs,A
2021-05-08 11:19:22,2021-05-08 11:19:35,941.43,cfs,A
2021-05-08 11:13:48,2021-05-08 11:14:05,925.78,cfs,A
2021-05-08 11:08:48,2021-05-08 11:09:05,900.00,cfs,A
2021-05-08 11:04:15,2021-05-08 11:04:35,941.43,cfs,A
2021-05-08 11:01:06,2021-05-08 11:01:35,925.78,cfs,A
2021-05-08 10:53:48,2021-05-08 10:54:05,925.78,cfs,A
2021-05-08 10:49:00,2021-05-08 10:49:05,936.19,cfs,A
2021-05-08 10:39:32,2021-05-08 10:39:35,925.78,cfs,A
2021-05-08 10:34:09,2021-05-08 10:34:35,957.22,cfs,A
2021-05-08 10:28:48,2021-05-08 10:29:05,941.43,cfs,A
2021-05-08 10:24:22,2021-05-08 10:24:35,962.51,cfs,A
2021-05-08 10:19:26,2021-05-08 10:19:35,915.42,cfs,A
2021-05-08 10:14:27,2021-05-08 10:14:35,930.98,cfs,A
2021-05-08 10:08:48,2021-05-08 10:09:05,951.94,cfs,A
2021-05-08 10:04:00,2021-05-08 10:04:05,941.43,cfs,A
2021-05-08 10:01:46,2021-05-08 10:02:05,957.22,cfs,A
2021-05-08 09:54:20,2021-05-08 09:55:05,957.22,cfs,A
2021-05-08 09:49:01,2021-05-08 09:49:05,951.94,cfs,A
2021-05-08 09:43:55,2021-05-08 09:44:05,957.22,cfs,A
2021-05-08 09:39:28,2021-05-08 09:39:35,930.98,cfs,A
2021-05-08 09:34:27,2021-05-08 09:34:35,946.67,cfs,A
2021-05-08 09:29:09,2021-05-08 09:29:35,957.22,cfs,A
2021-05-08 09:24:16,2021-05-08 09:24:35,973.14,cfs,A
2021-05-08 09:19:19,2021-05-08 09:19:35,967.82,cfs,A
2021-05-08 09:14:31,2021-05-08 09:14:35,962.51,cfs,A
2021-05-08 09:09:34,2021-05-08 09:09:35,978.48,cfs,A
2021-05-08 09:00:52,2021-05-08 09:01:05,962.51,cfs,A
2021-05-08 08:49:04,2021-05-08 08:49:35,951.94,cfs,A
2021-05-08 08:43:48,2021-05-08 08:44:05,967.82,cfs,A
2021-05-08 08:39:31,2021-05-08 08:39:35,962.51,cfs,A
2021-05-08 08:33:51,2021-05-08 08:34:05,957.22,cfs,A
2021-05-08 08:28:48,2021-05-08 08:29:05,973.14,cfs,A
2021-05-08 08:24:07,2021-05-08 08:24:35,957.22,cfs,A
2021-05-08 08:19:09,2021-05-08 08:19:35,962.51,cfs,A
2021-05-08 08:13:59,2021-05-08 08:14:05,973.14,cfs,A
2021-05-08 08:08:48,2021-05-08 08:09:05,983.84,cfs,A
2021-05-08 08:04:29,2021-05-08 08:04:35,941.43,cfs,A
2021-05-08 08:02:20,2021-05-08 08:02:35,973.14,cfs,A
2021-05-08 07:54:33,2021-05-08 07:54:35,967.82,cfs,A
2021-05-08 07:49:26,2021-05-08 07:49:35,978.48,cfs,A
