date_time,tip
8/23/2018 2:25,283.5
8/23/2018 2:27,283.6
8/23/2018 2:29,283.7
8/23/2018 2:35,283.8
8/23/2018 2:39,283.9
8/23/2018 2:48,284
8/23/2018 2:58,284.1
8/23/2018 3:01,284.2
8/23/2018 3:03,284.3
8/23/2018 3:04,284.4
8/23/2018 3:06,284.5
8/23/2018 3:10,284.6
8/23/2018 3:15,284.7
8/23/2018 3:19,284.8
8/23/2018 3:19,284.9
8/23/2018 3:22,285
8/23/2018 3:24,285.1
8/23/2018 3:27,285.2
8/23/2018 3:29,285.3
8/23/2018 3:31,285.4
8/23/2018 3:33,285.5
8/23/2018 3:34,285.6
8/23/2018 3:36,285.7
8/23/2018 3:39,285.8
8/23/2018 3:42,285.9
8/23/2018 3:52,286
8/25/2018 12:32,286.1
8/25/2018 12:35,286.2
8/25/2018 13:26,286.3
8/25/2018 13:29,286.4
8/25/2018 13:33,286.5
8/25/2018 14:53,286.6
8/25/2018 14:57,286.7
8/25/2018 15:02,286.8
8/25/2018 15:03,286.9
8/27/2018 2:44,287
8/27/2018 10:46,287.1
9/5/2018 12:34,287.2
9/5/2018 12:53,287.3
9/5/2018 13:01,287.4
9/5/2018 13:05,287.5
9/5/2018 13:08,287.6
9/5/2018 13:10,287.7
9/5/2018 13:14,287.8
9/5/2018 13:31,287.9
9/5/2018 13:51,288
9/5/2018 16:46,288.1
9/6/2018 13:45,288.2
9/6/2018 14:09,288.3
9/17/2018 14:58,288.4
9/18/2018 10:31,288.5
9/19/2018 16:45,288.6
9/19/2018 17:09,288.7
9/19/2018 18:28,288.8
9/24/2018 4:36,288.9
9/24/2018 4:55,289
9/24/2018 5:02,289.1
9/24/2018 7:43,289.2
9/24/2018 7:48,289.3
9/24/2018 7:53,289.4
9/24/2018 7:57,289.5
9/24/2018 8:03,289.6
9/24/2018 8:08,289.7
9/24/2018 8:13,289.8
9/24/2018 8:16,289.9
9/24/2018 8:21,290
9/24/2018 8:24,290.1
9/24/2018 8:29,290.2
9/24/2018 8:31,290.3
9/24/2018 8:35,290.4
10/1/2018 20:49,290.5
10/3/2018 3:06,290.6
10/3/2018 4:27,290.7
10/3/2018 4:31,290.8
10/3/2018 4:36,290.9
10/3/2018 4:46,291
10/3/2018 4:53,291.1
10/3/2018 5:17,291.2
10/3/2018 22:35,291.3
10/3/2018 22:39,291.4
10/3/2018 22:42,291.5
10/4/2018 9:59,291.6
10/4/2018 10:13,291.7
10/4/2018 10:22,291.8
10/4/2018 10:25,291.9
10/4/2018 10:32,292
10/4/2018 10:36,292.1
10/4/2018 10:39,292.2
10/4/2018 10:40,292.3
10/4/2018 10:44,292.4
10/4/2018 10:48,292.5
10/4/2018 12:11,292.6
10/4/2018 12:12,292.7
10/4/2018 12:15,292.8
10/4/2018 12:16,292.9
10/4/2018 12:19,293
10/4/2018 12:21,293.1
10/4/2018 12:25,293.2
10/4/2018 12:27,293.3
10/4/2018 12:34,293.4
10/4/2018 16:04,293.5
10/4/2018 16:54,293.6
10/4/2018 17:08,293.7
10/5/2018 4:07,293.8
10/5/2018 4:17,293.9
10/5/2018 4:28,294
10/5/2018 4:36,294.1
10/5/2018 4:46,294.2
10/5/2018 4:56,294.3
10/5/2018 5:13,294.4
10/5/2018 5:24,294.5
10/5/2018 7:59,294.6
10/5/2018 10:53,294.7
10/5/2018 10:55,294.8
10/5/2018 10:56,294.9
10/5/2018 10:59,295
10/5/2018 11:01,295.1
10/5/2018 11:03,295.2
10/5/2018 11:05,295.3
10/5/2018 11:09,295.4
10/5/2018 11:11,295.5
10/5/2018 11:15,295.6
10/5/2018 11:16,295.7
10/5/2018 11:18,295.8
10/5/2018 11:19,295.9
10/5/2018 11:21,296
10/5/2018 11:22,296.1
10/5/2018 11:23,296.2
10/5/2018 11:24,296.3
10/5/2018 11:25,296.4
10/5/2018 11:27,296.5
10/5/2018 11:28,296.6
10/5/2018 11:29,296.7
10/5/2018 11:30,296.8
10/5/2018 11:32,296.9
10/5/2018 11:34,297
10/5/2018 11:36,297.1
10/5/2018 11:39,297.2
10/5/2018 11:40,297.3
10/5/2018 11:41,297.4
10/5/2018 11:42,297.5
10/5/2018 11:43,297.6
10/5/2018 11:44,297.7
10/5/2018 11:46,297.8
10/5/2018 11:47,297.9
10/5/2018 11:50,298
10/5/2018 11:51,298.1
10/5/2018 11:52,298.2
10/5/2018 11:54,298.3
10/5/2018 11:56,298.4
10/5/2018 11:57,298.5
10/5/2018 12:00,298.6
10/5/2018 12:02,298.7
10/5/2018 12:06,298.8
10/5/2018 12:08,298.9
10/5/2018 12:12,299
10/5/2018 12:15,299.1
10/5/2018 12:19,299.2
10/5/2018 13:05,299.3
10/6/2018 12:23,299.4
10/6/2018 12:25,299.5
10/6/2018 12:30,299.6
10/6/2018 12:34,299.7
10/6/2018 12:39,299.8
10/6/2018 12:42,299.9
10/6/2018 12:48,300
10/6/2018 12:51,300.1
10/6/2018 12:55,300.2
10/6/2018 12:57,300.3
10/6/2018 13:01,300.4
10/6/2018 13:03,300.5
10/6/2018 13:08,300.6
10/6/2018 13:10,300.7
10/6/2018 13:14,300.8
10/6/2018 13:16,300.9
10/6/2018 13:19,301
10/6/2018 13:22,301.1
10/6/2018 13:26,301.2
10/6/2018 13:28,301.3
10/6/2018 13:33,301.4
10/6/2018 13:36,301.5
10/6/2018 13:39,301.6
10/6/2018 13:42,301.7
10/6/2018 13:46,301.8
10/6/2018 13:49,301.9
10/6/2018 13:55,302
10/6/2018 13:58,302.1
10/6/2018 14:01,302.2
10/6/2018 14:03,302.3
10/6/2018 14:07,302.4
10/6/2018 14:09,302.5
10/6/2018 14:12,302.6
10/6/2018 14:14,302.7
10/6/2018 14:16,302.8
10/6/2018 14:18,302.9
10/6/2018 14:20,303
10/6/2018 14:22,303.1
10/6/2018 14:25,303.2
10/6/2018 14:26,303.3
10/6/2018 14:29,303.4
10/6/2018 14:31,303.5
10/6/2018 14:34,303.6
10/6/2018 14:36,303.7
10/6/2018 14:40,303.8
10/6/2018 14:43,303.9
10/6/2018 14:48,304
10/6/2018 14:52,304.1
10/6/2018 14:58,304.2
10/6/2018 15:03,304.3
10/6/2018 15:10,304.4
10/6/2018 15:12,304.5
10/6/2018 15:20,304.6
10/6/2018 15:23,304.7
10/6/2018 15:28,304.8
10/6/2018 15:33,304.9
10/6/2018 15:41,305
10/6/2018 15:49,305.1
10/6/2018 16:58,305.2
10/7/2018 10:13,305.3
10/7/2018 10:18,305.4
10/7/2018 10:19,305.5
10/7/2018 10:22,305.6
10/7/2018 10:25,305.7
10/7/2018 10:31,305.8
10/7/2018 10:37,305.9
10/7/2018 10:42,306
10/7/2018 10:44,306.1
10/7/2018 10:46,306.2
10/7/2018 10:47,306.3
10/7/2018 10:49,306.4
10/7/2018 10:51,306.5
10/7/2018 10:52,306.6
10/7/2018 10:54,306.7
10/7/2018 10:55,306.8
10/7/2018 10:57,306.9
10/7/2018 10:58,307
10/7/2018 10:59,307.1
10/7/2018 11:02,307.2
10/7/2018 11:08,307.3
10/7/2018 11:14,307.4
10/7/2018 11:17,307.5
10/7/2018 11:20,307.6
10/7/2018 11:22,307.7
10/7/2018 11:27,307.8
10/7/2018 11:30,307.9
10/7/2018 11:34,308
10/7/2018 11:39,308.1
10/7/2018 11:47,308.2
10/7/2018 11:53,308.3
10/7/2018 12:00,308.4
10/7/2018 12:06,308.5
10/7/2018 12:11,308.6
10/7/2018 12:14,308.7
10/7/2018 12:24,308.8
10/7/2018 12:28,308.9
10/7/2018 14:08,309
10/7/2018 14:14,309.1
10/7/2018 15:48,309.2
10/7/2018 16:03,309.3
10/8/2018 11:27,309.4
10/8/2018 11:29,309.5
10/8/2018 11:30,309.6
10/8/2018 11:32,309.7
10/8/2018 11:34,309.8
10/8/2018 11:36,309.9
10/8/2018 11:39,310
10/8/2018 11:42,310.1
10/8/2018 11:46,310.2
10/8/2018 11:48,310.3
10/8/2018 11:52,310.4
10/8/2018 11:54,310.5
10/8/2018 11:56,310.6
10/8/2018 11:59,310.7
10/8/2018 12:03,310.8
10/8/2018 12:06,310.9
10/8/2018 12:12,311
10/8/2018 12:15,311.1
10/8/2018 12:21,311.2
10/8/2018 12:29,311.3
10/9/2018 12:32,311.4
10/9/2018 12:38,311.5
10/9/2018 12:54,311.6
10/9/2018 13:04,311.7
10/9/2018 13:26,311.8
10/9/2018 13:47,311.9
10/9/2018 14:39,312
10/9/2018 14:41,312.1
10/9/2018 15:11,312.2
10/9/2018 16:00,312.3
10/11/2018 10:00,312.4
10/11/2018 10:13,312.5
10/11/2018 10:25,312.6
10/11/2018 10:34,312.7
10/11/2018 10:48,312.8
10/11/2018 10:55,312.9
10/11/2018 11:29,313
10/11/2018 11:34,313.1
10/11/2018 12:03,313.2
10/11/2018 12:18,313.3
10/11/2018 13:03,313.4
10/11/2018 13:18,313.5
10/11/2018 14:10,313.6
10/11/2018 15:06,313.7
10/12/2018 10:32,313.8
10/12/2018 10:45,313.9
10/12/2018 10:59,314
10/12/2018 11:05,314.1
10/12/2018 11:13,314.2
10/12/2018 11:21,314.3
10/12/2018 11:27,314.4
10/12/2018 11:31,314.5
10/12/2018 11:42,314.6
10/12/2018 11:57,314.7
10/12/2018 12:05,314.8
10/12/2018 12:11,314.9
10/12/2018 12:19,315
10/12/2018 12:21,315.1
10/12/2018 12:31,315.2
10/12/2018 12:32,315.3
10/12/2018 12:35,315.4
10/12/2018 12:37,315.5
10/12/2018 12:39,315.6
10/12/2018 12:40,315.7
10/12/2018 12:42,315.8
10/12/2018 12:43,315.9
10/12/2018 12:45,316
10/12/2018 12:46,316.1
10/12/2018 12:47,316.2
10/12/2018 12:48,316.3
10/12/2018 12:50,316.4
10/12/2018 12:51,316.5
10/12/2018 12:52,316.6
10/12/2018 12:53,316.7
10/12/2018 12:54,316.8
10/12/2018 12:55,316.9
10/12/2018 12:56,317
10/12/2018 12:57,317.1
10/12/2018 12:58,317.2
10/12/2018 12:59,317.3
10/12/2018 13:00,317.4
10/12/2018 13:01,317.5
10/12/2018 13:02,317.6
10/12/2018 13:03,317.7
10/12/2018 13:05,317.8
10/12/2018 13:06,317.9
10/12/2018 13:07,318
10/12/2018 13:08,318.1
10/12/2018 13:10,318.2
10/12/2018 13:11,318.3
10/12/2018 13:13,318.4
10/12/2018 13:14,318.5
10/12/2018 13:17,318.6
10/12/2018 13:19,318.7
10/12/2018 13:22,318.8
10/15/2018 13:58,318.9
10/15/2018 14:01,319
10/15/2018 14:03,319.1
10/15/2018 14:06,319.2
10/15/2018 14:08,319.3
10/15/2018 14:11,319.4
10/15/2018 14:14,319.5
10/15/2018 14:17,319.6
10/15/2018 14:20,319.7
10/15/2018 14:23,319.8
10/15/2018 14:26,319.9
10/15/2018 14:30,320
10/15/2018 14:33,320.1
10/15/2018 14:37,320.2
10/15/2018 14:40,320.3
10/15/2018 14:44,320.4
10/15/2018 14:47,320.5
10/15/2018 14:51,320.6
10/15/2018 14:54,320.7
10/15/2018 14:58,320.8
10/15/2018 15:02,320.9
10/15/2018 15:07,321
10/15/2018 15:11,321.1
10/15/2018 15:18,321.2
10/15/2018 15:22,321.3
10/15/2018 15:28,321.4
10/15/2018 15:31,321.5
10/15/2018 15:35,321.6
10/15/2018 15:38,321.7
10/15/2018 15:44,321.8
10/15/2018 15:49,321.9
10/15/2018 16:10,322
10/16/2018 10:29,322.1
10/16/2018 10:44,322.2
10/16/2018 10:50,322.3
10/16/2018 10:54,322.4
10/16/2018 10:57,322.5
10/16/2018 11:00,322.6
10/16/2018 11:02,322.7
10/24/2018 11:02,322.8
10/24/2018 11:02,322.9
10/24/2018 11:04,323
10/24/2018 11:05,323.1
10/24/2018 11:06,323.2
10/24/2018 11:07,323.3
10/24/2018 11:08,323.4
10/24/2018 11:09,323.5
10/24/2018 11:10,323.6
10/24/2018 11:11,323.7
10/24/2018 11:13,323.8
10/24/2018 11:14,323.9
10/24/2018 11:15,324
10/24/2018 11:16,324.1
10/24/2018 11:19,324.2
10/24/2018 11:20,324.3
10/26/2018 10:31,324.4
10/26/2018 10:32,324.5
10/26/2018 10:33,324.6
10/26/2018 10:34,324.7
10/26/2018 10:36,324.8
10/26/2018 10:37,324.9
10/26/2018 10:40,325
10/26/2018 10:42,325.1
10/26/2018 11:34,325.2
10/31/2018 12:59,325.3
10/31/2018 13:03,325.4
10/31/2018 13:09,325.5
10/31/2018 13:17,325.6
10/31/2018 13:19,325.7
10/31/2018 13:25,325.8
10/31/2018 13:27,325.9
10/31/2018 13:33,326
10/31/2018 13:35,326.1
10/31/2018 13:41,326.2
10/31/2018 13:45,326.3
10/31/2018 13:50,326.4
10/31/2018 13:53,326.5
10/31/2018 13:59,326.6
10/31/2018 14:03,326.7
10/31/2018 14:08,326.8
10/31/2018 14:12,326.9
10/31/2018 14:20,327
10/31/2018 14:35,327.1
10/31/2018 14:44,327.2
10/31/2018 14:51,327.3
10/31/2018 15:01,327.4
10/31/2018 15:13,327.5
6/6/2019 17:36,0.1
6/6/2019 18:08,0.2
6/6/2019 18:09,0.3
6/6/2019 18:12,0.4
6/6/2019 18:14,0.5
6/6/2019 18:17,0.6
6/6/2019 18:19,0.7
6/6/2019 18:27,0.8
6/6/2019 18:30,0.9
6/6/2019 18:52,1
6/6/2019 18:59,1.1
6/7/2019 13:46,1.2
6/7/2019 13:47,1.3
6/7/2019 13:50,1.4
6/7/2019 13:53,1.5
6/7/2019 16:48,1.6
6/8/2019 0:05,1.7
6/14/2019 18:04,1.8
6/14/2019 18:09,1.9
6/16/2019 4:20,2
6/16/2019 4:28,2.1
6/16/2019 5:14,2.2
6/16/2019 10:51,2.3
6/16/2019 12:07,2.4
6/16/2019 12:07,2.5
6/16/2019 12:11,2.6
6/16/2019 12:17,2.7
6/16/2019 12:34,2.8
6/16/2019 12:35,2.9
6/16/2019 12:37,3
6/16/2019 12:38,3.1
6/17/2019 11:55,3.2
6/17/2019 11:59,3.3
6/17/2019 12:06,3.4
6/17/2019 12:07,3.5
6/17/2019 12:11,3.6
6/17/2019 12:12,3.7
6/17/2019 12:15,3.8
6/17/2019 12:17,3.9
6/17/2019 12:26,4
6/17/2019 12:29,4.1
6/17/2019 13:15,4.2
6/17/2019 13:44,4.3
6/17/2019 14:44,4.4
6/17/2019 14:50,4.5
6/17/2019 14:58,4.6
6/17/2019 14:59,4.7
6/17/2019 15:05,4.8
6/17/2019 15:28,4.9
6/17/2019 15:43,5
6/17/2019 15:51,5.1
6/17/2019 16:18,5.2
6/17/2019 16:20,5.3
6/17/2019 16:33,5.4
6/17/2019 16:39,5.5
6/18/2019 8:10,5.6
6/18/2019 8:40,5.7
6/18/2019 9:17,5.8
6/18/2019 9:24,5.9
6/18/2019 9:36,6
6/18/2019 9:41,6.1
6/18/2019 10:15,6.2
6/18/2019 10:17,6.3
6/18/2019 10:29,6.4
6/18/2019 10:36,6.5
6/18/2019 13:25,6.6
6/18/2019 13:28,6.7
6/18/2019 13:39,6.8
6/18/2019 13:43,6.9
6/18/2019 13:55,7
6/18/2019 13:58,7.1
6/18/2019 17:27,7.2
6/18/2019 18:11,7.3
6/18/2019 18:32,7.4
6/18/2019 18:37,7.5
6/18/2019 18:46,7.6
6/18/2019 18:49,7.7
6/18/2019 18:59,7.8
6/18/2019 19:02,7.9
6/18/2019 19:08,8
6/18/2019 19:11,8.1
6/18/2019 19:51,8.2
6/18/2019 22:58,8.3
6/18/2019 23:59,8.4
6/19/2019 0:15,8.5
6/19/2019 3:19,8.6
6/19/2019 3:20,8.7
6/19/2019 3:25,8.8
6/19/2019 3:58,8.9
6/19/2019 4:22,9
6/20/2019 0:47,9.1
6/20/2019 14:40,9.2
6/20/2019 15:23,9.3
6/20/2019 15:28,9.4
6/20/2019 15:30,9.5
6/20/2019 17:07,9.6
6/20/2019 17:10,9.7
6/20/2019 17:29,9.8
6/20/2019 17:47,9.9
6/20/2019 19:03,10
6/20/2019 19:05,10.1
6/20/2019 19:21,10.2
6/20/2019 19:56,10.3
6/20/2019 20:47,10.4
6/20/2019 20:53,10.5
6/20/2019 23:38,10.6
6/20/2019 23:40,10.7
6/20/2019 23:45,10.8
6/20/2019 23:46,10.9
6/21/2019 1:46,11
6/21/2019 1:52,11.1
6/21/2019 2:01,11.2
6/21/2019 2:05,11.3
6/21/2019 2:23,11.4
6/21/2019 2:51,11.5
6/21/2019 12:39,11.6
6/21/2019 12:44,11.7
6/21/2019 13:14,11.8
6/21/2019 13:19,11.9
6/21/2019 13:44,12
6/21/2019 14:07,12.1
6/21/2019 14:47,12.2
6/21/2019 15:01,12.3
6/21/2019 17:45,12.4
6/21/2019 20:02,12.5
6/22/2019 9:12,12.6
6/22/2019 9:18,12.7
6/22/2019 9:32,12.8
6/22/2019 9:35,12.9
6/22/2019 9:46,13
6/22/2019 9:49,13.1
6/22/2019 9:57,13.2
6/22/2019 9:58,13.3
6/22/2019 10:02,13.4
6/22/2019 10:03,13.5
6/22/2019 10:07,13.6
6/22/2019 10:08,13.7
6/22/2019 10:12,13.8
6/22/2019 10:13,13.9
6/22/2019 10:18,14
6/22/2019 10:19,14.1
6/22/2019 10:24,14.2
6/22/2019 10:26,14.3
6/22/2019 10:32,14.4
6/22/2019 10:32,14.5
6/22/2019 10:38,14.6
6/22/2019 10:40,14.7
6/22/2019 10:45,14.8
6/22/2019 10:46,14.9
6/22/2019 10:50,15
6/22/2019 10:51,15.1
6/22/2019 10:56,15.2
6/22/2019 10:57,15.3
6/22/2019 11:02,15.4
6/22/2019 11:03,15.5
6/22/2019 11:08,15.6
6/22/2019 11:09,15.7
6/22/2019 11:12,15.8
6/22/2019 11:13,15.9
6/22/2019 11:17,16
6/22/2019 11:19,16.1
6/22/2019 11:22,16.2
6/22/2019 11:23,16.3
6/22/2019 11:27,16.4
6/22/2019 11:29,16.5
6/22/2019 11:33,16.6
6/22/2019 11:35,16.7
6/22/2019 11:40,16.8
6/22/2019 11:40,16.9
6/22/2019 11:45,17
6/22/2019 11:47,17.1
6/22/2019 11:55,17.2
6/22/2019 11:57,17.3
6/22/2019 12:09,17.4
6/22/2019 12:11,17.5
6/22/2019 12:19,17.6
6/22/2019 12:22,17.7
6/22/2019 12:29,17.8
6/22/2019 12:30,17.9
6/22/2019 12:33,18
6/22/2019 12:34,18.1
6/22/2019 12:37,18.2
6/22/2019 12:38,18.3
6/22/2019 12:43,18.4
6/22/2019 12:44,18.5
6/22/2019 12:48,18.6
6/22/2019 12:50,18.7
6/22/2019 12:54,18.8
6/22/2019 12:55,18.9
6/22/2019 12:59,19
6/22/2019 13:01,19.1
6/22/2019 13:05,19.2
6/22/2019 13:06,19.3
6/22/2019 13:11,19.4
6/22/2019 13:13,19.5
6/22/2019 14:27,19.6
6/22/2019 14:37,19.7
6/22/2019 16:09,19.8
6/22/2019 16:11,19.9
6/22/2019 16:24,20
6/23/2019 10:29,20.1
6/23/2019 16:05,20.2
6/23/2019 16:06,20.3
6/23/2019 16:08,20.4
6/23/2019 16:09,20.5
6/23/2019 16:14,20.6
6/23/2019 16:15,20.7
6/23/2019 16:22,20.8
6/23/2019 16:25,20.9
6/23/2019 16:36,21
6/23/2019 16:42,21.1
6/23/2019 16:56,21.2
6/23/2019 17:02,21.3
6/23/2019 17:18,21.4
6/23/2019 17:23,21.5
6/23/2019 17:42,21.6
6/23/2019 17:47,21.7
6/23/2019 18:06,21.8
6/23/2019 18:15,21.9
6/23/2019 18:45,22
6/23/2019 18:56,22.1
6/23/2019 20:32,22.2
6/24/2019 7:25,22.3
6/24/2019 7:53,22.4
6/24/2019 7:59,22.5
6/24/2019 8:14,22.6
6/24/2019 8:20,22.7
6/24/2019 8:47,22.8
6/24/2019 8:57,22.9
6/24/2019 9:12,23
6/24/2019 9:15,23.1
6/24/2019 9:26,23.2
6/24/2019 13:31,23.3
6/24/2019 19:16,23.4
6/24/2019 19:21,23.5
6/24/2019 19:30,23.6
6/24/2019 19:42,23.7
6/24/2019 19:44,23.8
6/24/2019 19:49,23.9
6/24/2019 19:51,24
6/24/2019 19:56,24.1
6/24/2019 19:58,24.2
6/24/2019 20:06,24.3
6/24/2019 20:17,24.4
6/24/2019 20:33,24.5
6/24/2019 20:51,24.6
6/30/2019 13:03,24.7
6/30/2019 13:05,24.8
6/30/2019 14:56,24.9
6/30/2019 14:56,25
6/30/2019 14:57,25.1
6/30/2019 14:58,25.2
6/30/2019 15:36,25.3
6/30/2019 15:37,25.4
6/30/2019 15:44,25.5
6/30/2019 15:46,25.6
6/30/2019 16:04,25.7
6/30/2019 16:08,25.8
6/30/2019 16:46,25.9
6/30/2019 16:50,26
6/30/2019 16:58,26.1
6/30/2019 16:59,26.2
6/30/2019 17:03,26.3
6/30/2019 17:05,26.4
6/30/2019 17:07,26.5
6/30/2019 17:07,26.6
6/30/2019 17:09,26.7
6/30/2019 17:09,26.8
6/30/2019 17:13,26.9
6/30/2019 17:14,27
6/30/2019 17:16,27.1
6/30/2019 17:17,27.2
6/30/2019 17:22,27.3
6/30/2019 17:27,27.4
6/30/2019 17:37,27.5
6/30/2019 17:43,27.6
6/30/2019 17:57,27.7
6/30/2019 18:06,27.8
6/30/2019 18:24,27.9
6/30/2019 18:34,28
6/30/2019 19:03,28.1
7/2/2019 22:05,28.2
7/7/2019 15:44,28.3
7/7/2019 15:47,28.4
7/7/2019 19:54,28.5
7/8/2019 11:39,28.6
7/8/2019 11:43,28.7
7/8/2019 11:45,28.8
7/8/2019 17:54,28.9
7/13/2019 12:24,29
7/13/2019 17:00,29.1
7/13/2019 17:00,29.2
7/13/2019 17:05,29.3
7/13/2019 17:06,29.4
7/13/2019 17:08,29.5
7/13/2019 17:09,29.6
7/13/2019 17:16,29.7
7/13/2019 17:18,29.8
7/14/2019 21:06,29.9
7/14/2019 21:10,30
7/15/2019 13:24,30.1
7/15/2019 13:26,30.2
7/16/2019 15:05,30.3
7/16/2019 15:05,30.4
7/16/2019 15:07,30.5
7/16/2019 15:08,30.6
7/16/2019 15:12,30.7
7/20/2019 10:36,30.8
7/20/2019 10:43,30.9
7/20/2019 16:14,31
7/20/2019 16:23,31.1
7/20/2019 16:24,31.2
7/20/2019 16:29,31.3
7/20/2019 16:32,31.4
7/20/2019 16:39,31.5
7/20/2019 16:40,31.6
7/20/2019 16:42,31.7
7/20/2019 16:43,31.8
7/20/2019 16:45,31.9
7/20/2019 16:46,32
7/20/2019 17:02,32.1
7/20/2019 17:06,32.2
7/20/2019 17:12,32.3
7/20/2019 17:13,32.4
7/20/2019 17:15,32.5
7/20/2019 17:17,32.6
7/20/2019 17:18,32.7
7/20/2019 17:19,32.8
7/20/2019 19:02,32.9
7/20/2019 19:28,33
7/20/2019 19:50,33.1
7/20/2019 19:52,33.2
7/20/2019 20:03,33.3
7/20/2019 20:06,33.4
7/20/2019 20:12,33.5
7/21/2019 0:51,33.6
7/24/2019 16:35,33.7
7/24/2019 16:36,33.8
7/24/2019 16:37,33.9
7/24/2019 16:37,34
7/24/2019 16:38,34.1
7/24/2019 16:38,34.2
7/24/2019 16:40,34.3
7/24/2019 16:40,34.4
7/24/2019 16:42,34.5
7/24/2019 16:42,34.6
7/24/2019 16:44,34.7
7/24/2019 16:44,34.8
7/24/2019 16:47,34.9
7/24/2019 16:48,35
7/24/2019 17:34,35.1
7/24/2019 17:41,35.2
7/24/2019 21:30,35.3
7/24/2019 21:31,35.4
7/24/2019 21:40,35.5
7/24/2019 21:42,35.6
7/26/2019 15:06,35.7
7/26/2019 15:15,35.8
7/26/2019 15:30,35.9
7/26/2019 15:31,36
7/26/2019 15:40,36.1
7/26/2019 15:43,36.2
7/26/2019 15:50,36.3
7/26/2019 15:52,36.4
7/26/2019 16:23,36.5
7/26/2019 16:25,36.6
7/26/2019 16:39,36.7
7/26/2019 16:45,36.8
7/27/2019 11:01,36.9
7/27/2019 12:31,37
7/27/2019 12:44,37.1
7/27/2019 13:02,37.2
7/27/2019 13:05,37.3
7/27/2019 13:19,37.4
7/27/2019 13:36,37.5
7/27/2019 18:55,37.6
7/27/2019 19:00,37.7
7/28/2019 8:54,37.8
7/31/2019 17:33,37.9
8/4/2019 17:30,38
8/4/2019 17:36,38.1
8/4/2019 21:23,38.2
8/4/2019 21:44,38.3
8/4/2019 22:36,38.4
8/4/2019 23:01,38.5
8/8/2019 23:40,38.6
8/9/2019 1:24,38.7
8/9/2019 1:26,38.8
8/9/2019 10:23,38.9
8/11/2019 10:49,39
8/11/2019 10:56,39.1
8/11/2019 11:21,39.2
8/11/2019 11:25,39.3
8/11/2019 11:31,39.4
8/11/2019 11:39,39.5
8/11/2019 11:50,39.6
8/11/2019 11:54,39.7
8/11/2019 11:58,39.8
8/11/2019 12:02,39.9
8/11/2019 12:07,40
8/11/2019 12:13,40.1
8/11/2019 13:27,40.2
8/30/2019 17:10,40.3
8/30/2019 17:13,40.4
8/30/2019 17:14,40.5
8/30/2019 17:23,40.6
8/30/2019 17:49,40.7
8/31/2019 13:43,40.8
8/31/2019 13:45,40.9
9/4/2019 14:32,41
9/4/2019 14:35,41.1
9/4/2019 14:47,41.2
9/5/2019 15:26,41.3
9/5/2019 15:28,41.4
9/5/2019 15:34,41.5
9/5/2019 15:49,41.6
9/5/2019 15:52,41.7
9/5/2019 15:55,41.8
9/5/2019 16:02,41.9
9/5/2019 16:51,42
9/5/2019 16:53,42.1
9/5/2019 16:57,42.2
9/5/2019 17:00,42.3
9/5/2019 17:04,42.4
9/5/2019 17:07,42.5
9/5/2019 17:11,42.6
9/5/2019 17:13,42.7
9/5/2019 17:17,42.8
9/5/2019 17:22,42.9
9/5/2019 17:29,43
9/5/2019 17:35,43.1
9/5/2019 17:39,43.2
9/5/2019 17:46,43.3
9/5/2019 18:03,43.4
9/5/2019 18:07,43.5
9/5/2019 18:10,43.6
9/5/2019 18:11,43.7
9/5/2019 18:15,43.8
9/5/2019 18:17,43.9
9/5/2019 18:20,44
9/5/2019 18:22,44.1
9/5/2019 18:27,44.2
9/5/2019 18:28,44.3
9/5/2019 18:31,44.4
9/5/2019 18:35,44.5
9/5/2019 18:57,44.6
9/6/2019 6:21,44.7
9/6/2019 18:54,44.8
9/6/2019 21:02,44.9
9/6/2019 21:04,45
9/6/2019 21:04,45.1
9/6/2019 21:08,45.2
9/6/2019 21:27,45.3
9/6/2019 21:29,45.4
9/6/2019 21:30,45.5
9/6/2019 21:31,45.6
9/6/2019 21:32,45.7
9/6/2019 21:51,45.8
9/8/2019 15:35,45.9
9/8/2019 15:38,46
9/8/2019 15:39,46.1
9/8/2019 15:41,46.2
9/8/2019 15:42,46.3
9/8/2019 15:43,46.4
9/8/2019 15:44,46.5
9/8/2019 15:47,46.6
9/8/2019 15:50,46.7
9/8/2019 15:52,46.8
9/8/2019 15:54,46.9
9/8/2019 15:57,47
9/8/2019 15:59,47.1
9/8/2019 16:01,47.2
9/8/2019 16:02,47.3
9/8/2019 16:06,47.4
9/8/2019 16:09,47.5
9/8/2019 16:17,47.6
9/8/2019 16:24,47.7
9/8/2019 16:30,47.8
9/8/2019 16:35,47.9
9/8/2019 19:18,48
9/8/2019 19:21,48.1
9/8/2019 19:25,48.2
9/8/2019 19:30,48.3
9/8/2019 19:32,48.4
9/8/2019 19:33,48.5
9/8/2019 19:33,48.6
9/8/2019 19:35,48.7
9/8/2019 19:37,48.8
9/8/2019 19:40,48.9
9/8/2019 19:44,49
9/8/2019 19:47,49.1
9/8/2019 19:52,49.2
9/8/2019 19:54,49.3
9/8/2019 19:57,49.4
9/8/2019 20:00,49.5
9/8/2019 20:10,49.6
9/8/2019 20:14,49.7
9/8/2019 20:19,49.8
9/8/2019 20:22,49.9
9/8/2019 20:57,50
9/8/2019 20:57,50.1
9/8/2019 20:58,50.2
9/8/2019 21:00,50.3
9/8/2019 21:03,50.4
