DateTime,Pressure_kPa,Ta_c
6/21/2021 14:00,70.251,18.711
6/21/2021 14:15,70.244,18.14
6/21/2021 14:30,70.228,18.901
6/21/2021 14:45,70.219,18.14
6/21/2021 15:00,70.208,19.282
6/21/2021 15:15,70.219,18.14
6/21/2021 15:30,70.208,18.236
6/21/2021 15:45,70.161,17.475
6/21/2021 16:00,70.189,18.711
6/21/2021 16:15,70.205,18.996
6/21/2021 16:30,70.181,19.092
6/21/2021 16:45,70.181,19.092
6/21/2021 17:00,70.154,18.901
6/21/2021 17:15,70.164,18.711
6/21/2021 17:30,70.185,18.426
6/21/2021 17:45,70.164,18.711
6/21/2021 18:00,70.177,18.806
6/21/2021 18:15,70.195,20.234
6/21/2021 18:30,70.193,20.043
6/21/2021 18:45,70.169,16.141
6/21/2021 19:00,70.175,14.613
6/21/2021 19:15,70.189,13.654
6/21/2021 19:30,70.199,13.461
6/21/2021 19:45,70.196,13.269
6/21/2021 20:00,70.194,13.076
6/21/2021 20:15,70.186,12.401
6/21/2021 20:30,70.209,11.139
6/21/2021 20:45,70.205,9.768
6/21/2021 21:00,70.206,8.779
6/21/2021 21:15,70.21,7.983
6/21/2021 21:30,70.199,8.182
6/21/2021 21:45,70.196,8.978
6/21/2021 22:00,70.176,9.373
6/21/2021 22:15,70.164,9.472
6/21/2021 22:30,70.175,9.275
6/21/2021 22:45,70.161,9.176
6/21/2021 23:00,70.141,9.571
6/21/2021 23:15,70.125,9.275
6/21/2021 23:30,70.124,9.176
6/21/2021 23:45,70.099,9.176
6/22/2021 0:00,70.1,9.275
6/22/2021 0:15,70.092,9.669
6/22/2021 0:30,70.076,9.373
6/22/2021 0:45,70.064,9.373
6/22/2021 1:00,70.039,9.373
6/22/2021 1:15,70.03,9.669
6/22/2021 1:30,70.039,9.373
6/22/2021 1:45,70.033,8.879
6/22/2021 2:00,70.01,7.983
6/22/2021 2:15,70.014,8.282
6/22/2021 2:30,70.008,8.879
6/22/2021 2:45,69.996,8.879
6/22/2021 3:00,69.984,8.978
6/22/2021 3:15,70.003,9.472
6/22/2021 3:30,69.976,9.373
6/22/2021 3:45,69.991,9.571
6/22/2021 4:00,69.975,9.275
6/22/2021 4:15,69.98,9.669
6/22/2021 4:30,70.003,9.472
6/22/2021 4:45,70.008,9.965
6/22/2021 5:00,69.996,9.965
6/22/2021 5:15,69.973,10.161
6/22/2021 5:30,70.009,10.063
6/22/2021 5:45,69.998,10.161
6/22/2021 6:00,70.025,10.357
6/22/2021 6:15,70.014,10.455
6/22/2021 6:30,70.016,10.651
6/22/2021 6:45,70.04,10.553
6/22/2021 7:00,70.051,10.455
6/22/2021 7:15,70.056,10.846
6/22/2021 7:30,70.076,11.528
6/22/2021 7:45,70.104,11.819
6/22/2021 8:00,70.114,12.594
6/22/2021 8:15,70.132,13.076
6/22/2021 8:30,70.148,13.365
6/22/2021 8:45,70.139,13.654
6/22/2021 9:00,70.137,14.517
6/22/2021 9:15,70.121,15.282
6/22/2021 9:30,70.145,16.237
6/22/2021 9:45,70.135,16.427
6/22/2021 10:00,70.12,16.237
6/22/2021 10:15,70.158,18.236
6/22/2021 10:30,70.164,19.758
6/22/2021 10:45,70.142,20.901
6/22/2021 11:00,70.137,20.519
6/22/2021 11:15,70.106,20.043
6/22/2021 11:30,70.139,20.71
6/22/2021 11:45,70.116,19.853
6/22/2021 12:00,70.129,19.948
6/22/2021 12:15,70.115,20.805
6/22/2021 12:30,70.137,20.519
6/22/2021 12:45,70.113,22.525
6/22/2021 13:00,70.119,21.091
6/22/2021 13:15,70.109,20.329
6/22/2021 13:30,70.103,20.805
6/22/2021 13:45,70.099,20.519
6/22/2021 14:00,70.125,21.569
6/22/2021 14:15,70.127,21.664
6/22/2021 14:30,70.123,22.333
6/22/2021 14:45,70.102,21.664
6/22/2021 15:00,70.086,20.424
6/22/2021 15:15,70.104,20.901
6/22/2021 15:30,70.069,22.046
6/22/2021 15:45,70.089,20.71
6/22/2021 16:00,70.107,22.046
6/22/2021 16:15,70.073,22.333
6/22/2021 16:30,70.059,23.196
6/22/2021 16:45,70.048,22.333
6/22/2021 17:00,70.069,22.046
6/22/2021 17:15,70.059,21.282
6/22/2021 17:30,70.049,21.473
6/22/2021 17:45,70.06,21.378
6/22/2021 18:00,70.063,21.569
6/22/2021 18:15,70.059,20.329
6/22/2021 18:30,70.077,19.758
6/22/2021 18:45,70.051,18.711
6/22/2021 19:00,70.035,17.379
6/22/2021 19:15,70.034,16.332
6/22/2021 19:30,70.02,15.187
6/22/2021 19:45,70.022,14.325
6/22/2021 20:00,70.02,13.076
6/22/2021 20:15,70.03,11.819
6/22/2021 20:30,70.059,11.139
6/22/2021 20:45,70.078,10.651
6/22/2021 21:00,70.075,10.357
6/22/2021 21:15,70.073,10.161
6/22/2021 21:30,70.069,9.866
6/22/2021 21:45,70.081,9.768
6/22/2021 22:00,70.068,9.768
6/22/2021 22:15,70.082,9.866
6/22/2021 22:30,70.058,9.965
6/22/2021 22:45,70.07,9.965
6/22/2021 23:00,70.059,10.063
6/22/2021 23:15,70.046,9.965
6/22/2021 23:30,70.057,9.866
6/22/2021 23:45,70.042,9.669
6/23/2021 0:00,70.055,9.669
6/23/2021 0:15,70.049,9.176
6/23/2021 0:30,70.043,8.68
6/23/2021 0:45,70.04,8.382
6/23/2021 1:00,70.027,8.382
6/23/2021 1:15,70.025,8.182
6/23/2021 1:30,70.022,7.882
6/23/2021 1:45,70.005,7.481
6/23/2021 2:00,70.006,7.582
6/23/2021 2:15,70.027,7.28
6/23/2021 2:30,70.039,8.282
6/23/2021 2:45,70.042,8.581
6/23/2021 3:00,70.053,8.481
6/23/2021 3:15,70.07,7.782
6/23/2021 3:30,70.067,7.481
6/23/2021 3:45,70.072,7.882
6/23/2021 4:00,70.075,7.079
6/23/2021 4:15,70.092,6.37
6/23/2021 4:30,70.085,5.757
6/23/2021 4:45,70.093,5.347
6/23/2021 5:00,70.103,5.141
6/23/2021 5:15,70.128,5.141
6/23/2021 5:30,70.106,5.347
6/23/2021 5:45,70.133,5.552
6/23/2021 6:00,70.15,5.962
6/23/2021 6:15,70.156,6.573
6/23/2021 6:30,70.167,7.481
6/23/2021 6:45,70.162,8.182
6/23/2021 7:00,70.18,8.68
6/23/2021 7:15,70.186,9.176
6/23/2021 7:30,70.189,9.472
6/23/2021 7:45,70.211,10.259
6/23/2021 8:00,70.195,11.041
6/23/2021 8:15,70.194,12.013
6/23/2021 8:30,70.208,13.173
6/23/2021 8:45,70.213,14.613
6/23/2021 9:00,70.199,15.569
6/23/2021 9:15,70.22,16.237
6/23/2021 9:30,70.226,16.713
6/23/2021 9:45,70.221,17.284
6/23/2021 10:00,70.238,17.665
6/23/2021 10:15,70.226,18.711
6/23/2021 10:30,70.235,20.424
6/23/2021 10:45,70.224,22.429
6/23/2021 11:00,70.221,21.282
6/23/2021 11:15,70.228,19.853
6/23/2021 11:30,70.238,20.615
6/23/2021 11:45,70.237,20.519
6/23/2021 12:00,70.239,20.71
6/23/2021 12:15,70.216,21.855
6/23/2021 12:30,70.21,21.378
6/23/2021 12:45,70.194,20.138
6/23/2021 13:00,70.219,20.138
6/23/2021 13:15,70.21,20.424
6/23/2021 13:30,70.201,19.662
6/23/2021 13:45,70.233,20.234
6/23/2021 14:00,70.217,20.901
6/23/2021 14:15,70.214,19.758
6/23/2021 14:30,70.224,19.567
6/23/2021 14:45,70.205,18.996
6/23/2021 15:00,70.225,18.616
6/23/2021 15:15,70.221,18.331
6/23/2021 15:30,70.241,17.95
6/23/2021 15:45,70.215,17.855
6/23/2021 16:00,70.224,17.57
6/23/2021 16:15,70.218,17.094
6/23/2021 16:30,70.226,16.713
6/23/2021 16:45,70.199,16.523
6/23/2021 17:00,70.209,16.332
6/23/2021 17:15,70.212,16.618
6/23/2021 17:30,70.225,16.618
6/23/2021 17:45,70.223,17.475
6/23/2021 18:00,70.213,16.713
6/23/2021 18:15,70.205,16.046
6/23/2021 18:30,70.209,15.378
6/23/2021 18:45,70.194,14.134
6/23/2021 19:00,70.196,13.269
6/23/2021 19:15,70.195,13.173
6/23/2021 19:30,70.21,12.304
6/23/2021 19:45,70.214,11.625
6/23/2021 20:00,70.223,11.334
6/23/2021 20:15,70.226,11.528
6/23/2021 20:30,70.24,11.722
6/23/2021 20:45,70.239,11.625
6/23/2021 21:00,70.253,11.722
6/23/2021 21:15,70.261,11.334
6/23/2021 21:30,70.248,11.334
6/23/2021 21:45,70.248,11.334
6/23/2021 22:00,70.248,11.334
6/23/2021 22:15,70.262,11.431
6/23/2021 22:30,70.252,11.625
6/23/2021 22:45,70.254,11.819
6/23/2021 23:00,70.254,11.819
6/23/2021 23:15,70.239,11.625
6/23/2021 23:30,70.258,11.139
6/23/2021 23:45,70.288,10.455
6/24/2021 0:00,70.29,9.571
6/24/2021 0:15,70.28,8.68
6/24/2021 0:30,70.234,7.983
6/24/2021 0:45,70.219,7.682
6/24/2021 1:00,70.228,7.381
6/24/2021 1:15,70.239,7.28
6/24/2021 1:30,70.214,7.28
6/24/2021 1:45,70.25,7.179
6/24/2021 2:00,70.225,7.179
6/24/2021 2:15,70.224,7.079
6/24/2021 2:30,70.212,7.079
6/24/2021 2:45,70.211,6.978
6/24/2021 3:00,70.197,6.877
6/24/2021 3:15,70.197,6.877
6/24/2021 3:30,70.186,6.978
6/24/2021 3:45,70.173,6.978
6/24/2021 4:00,70.187,7.079
6/24/2021 4:15,70.174,7.079
6/24/2021 4:30,70.188,7.179
6/24/2021 4:45,70.174,7.079
6/24/2021 5:00,70.186,6.978
6/24/2021 5:15,70.187,7.079
6/24/2021 5:30,70.213,7.179
6/24/2021 5:45,70.189,7.28
6/24/2021 6:00,70.216,7.481
6/24/2021 6:15,70.195,7.782
6/24/2021 6:30,70.212,8.182
6/24/2021 6:45,70.193,8.68
6/24/2021 7:00,70.186,9.176
6/24/2021 7:15,70.218,9.768
6/24/2021 7:30,70.197,10.161
6/24/2021 7:45,70.236,10.259
6/24/2021 8:00,70.223,10.259
6/24/2021 8:15,70.227,10.553
6/24/2021 8:30,70.22,11.041
6/24/2021 8:45,70.213,11.528
6/24/2021 9:00,70.206,12.013
6/24/2021 9:15,70.212,12.497
6/24/2021 9:30,70.201,12.594
6/24/2021 9:45,70.2,12.497
6/24/2021 10:00,70.221,12.207
6/24/2021 10:15,70.231,12.013
6/24/2021 10:30,70.244,12.013
6/24/2021 10:45,70.252,12.69
6/24/2021 11:00,70.24,14.804
6/24/2021 11:15,70.221,15.282
6/24/2021 11:30,70.183,16.237
6/24/2021 11:45,70.17,15.187
6/24/2021 12:00,70.148,14.421
6/24/2021 12:15,70.131,14.038
6/24/2021 12:30,70.117,12.883
6/24/2021 12:45,70.102,11.625
6/24/2021 13:00,70.123,12.304
6/24/2021 13:15,70.092,12.883
6/24/2021 13:30,70.072,13.269
6/24/2021 13:45,70.072,13.269
6/24/2021 14:00,70.074,13.461
6/24/2021 14:15,70.072,13.269
6/24/2021 14:30,70.051,12.594
6/24/2021 14:45,70.055,11.819
6/24/2021 15:00,70.065,10.553
6/24/2021 15:15,70.089,9.373
6/24/2021 15:30,70.091,8.481
6/24/2021 15:45,70.115,8.382
6/24/2021 16:00,70.162,8.182
6/24/2021 16:15,70.171,7.882
6/24/2021 16:30,70.164,7.28
6/24/2021 16:45,70.164,7.28
6/24/2021 17:00,70.174,7.079
6/24/2021 17:15,70.141,7.381
6/24/2021 17:30,70.143,7.582
6/24/2021 17:45,70.132,7.682
6/24/2021 18:00,70.098,7.983
6/24/2021 18:15,70.104,8.581
6/24/2021 18:30,70.113,8.282
6/24/2021 18:45,70.122,7.983
6/24/2021 19:00,70.132,7.682
6/24/2021 19:15,70.117,7.481
6/24/2021 19:30,70.101,7.179
6/24/2021 19:45,70.073,6.877
6/24/2021 20:00,70.107,6.573
6/24/2021 20:15,70.103,6.268
6/24/2021 20:30,70.09,6.166
6/24/2021 20:45,70.113,6.064
6/24/2021 21:00,70.101,6.064
6/24/2021 21:15,70.1,5.962
6/24/2021 21:30,70.075,5.962
6/24/2021 21:45,70.074,5.86
6/24/2021 22:00,70.034,5.655
6/24/2021 22:15,70.07,5.552
6/24/2021 22:30,70.07,5.552
6/24/2021 22:45,70.095,5.552
6/24/2021 23:00,70.096,5.655
6/24/2021 23:15,70.121,5.655
6/24/2021 23:30,70.109,5.655
6/24/2021 23:45,70.096,5.655
6/25/2021 0:00,70.058,5.552
6/25/2021 0:15,70.057,5.45
6/25/2021 0:30,70.056,5.347
6/25/2021 0:45,70.056,5.347
6/25/2021 1:00,70.043,5.347
6/25/2021 1:15,70.044,5.45
6/25/2021 1:30,70.033,5.552
6/25/2021 1:45,70.021,5.552
6/25/2021 2:00,70.009,5.655
6/25/2021 2:15,70.009,5.655
6/25/2021 2:30,70.008,5.552
6/25/2021 2:45,69.982,5.45
6/25/2021 3:00,69.97,5.45
6/25/2021 3:15,69.957,5.45
6/25/2021 3:30,69.968,5.244
6/25/2021 3:45,69.966,5.141
6/25/2021 4:00,69.965,5.037
6/25/2021 4:15,69.963,4.831
6/25/2021 4:30,69.921,4.415
6/25/2021 4:45,69.918,4.102
6/25/2021 5:00,69.931,4.207
6/25/2021 5:15,69.928,5.037
6/25/2021 5:30,69.919,5.347
6/25/2021 5:45,69.921,5.552
6/25/2021 6:00,69.936,5.757
6/25/2021 6:15,69.937,5.86
6/25/2021 6:30,69.936,5.757
6/25/2021 6:45,69.947,5.655
6/25/2021 7:00,69.957,5.45
6/25/2021 7:15,69.957,5.45
6/25/2021 7:30,69.933,5.45
6/25/2021 7:45,69.957,5.45
6/25/2021 8:00,69.982,5.45
6/25/2021 8:15,69.971,5.552
6/25/2021 8:30,69.959,5.552
6/25/2021 8:45,69.962,5.86
6/25/2021 9:00,69.952,6.064
6/25/2021 9:15,69.948,6.877
6/25/2021 9:30,69.939,7.179
6/25/2021 9:45,69.935,7.882
6/25/2021 10:00,69.919,8.68
6/25/2021 10:15,69.923,9.077
6/25/2021 10:30,69.902,10.455
6/25/2021 10:45,69.887,10.259
6/25/2021 11:00,69.89,10.553
6/25/2021 11:15,69.878,10.553
6/25/2021 11:30,69.87,9.866
6/25/2021 11:45,69.88,10.748
6/25/2021 12:00,69.849,10.161
6/25/2021 12:15,69.892,9.571
6/25/2021 12:30,69.896,8.879
6/25/2021 12:45,69.892,8.481
6/25/2021 13:00,69.887,8.082
6/25/2021 13:15,69.892,8.481
6/25/2021 13:30,69.885,8.978
6/25/2021 13:45,69.887,10.259
6/25/2021 14:00,69.898,10.161
6/25/2021 14:15,69.929,9.571
6/25/2021 14:30,69.905,9.669
6/25/2021 14:45,69.866,11.625
6/25/2021 15:00,69.864,11.528
6/25/2021 15:15,69.846,11.041
6/25/2021 15:30,69.885,11.139
6/25/2021 15:45,69.898,10.161
6/25/2021 16:00,69.883,9.866
6/25/2021 16:15,69.879,9.571
6/25/2021 16:30,69.881,9.768
6/25/2021 16:45,69.872,8.978
6/25/2021 17:00,69.879,8.481
6/25/2021 17:15,69.883,8.779
6/25/2021 17:30,69.892,8.481
6/25/2021 17:45,69.914,8.282
6/25/2021 18:00,69.924,8.082
6/25/2021 18:15,69.896,7.782
6/25/2021 18:30,69.892,7.381
6/25/2021 18:45,69.915,7.28
6/25/2021 19:00,69.937,6.978
6/25/2021 19:15,69.931,6.471
6/25/2021 19:30,69.939,6.064
6/25/2021 19:45,69.963,5.962
6/25/2021 20:00,69.974,5.86
6/25/2021 20:15,69.985,5.655
6/25/2021 20:30,70.008,5.552
6/25/2021 20:45,70.033,5.552
6/25/2021 21:00,70.032,5.45
6/25/2021 21:15,70.043,5.347
6/25/2021 21:30,70.031,5.347
6/25/2021 21:45,70.031,5.347
6/25/2021 22:00,70.042,5.244
6/25/2021 22:15,70.041,5.141
6/25/2021 22:30,70.052,5.037
6/25/2021 22:45,70.064,4.934
6/25/2021 23:00,70.037,4.727
6/25/2021 23:15,70.048,4.623
6/25/2021 23:30,70.048,4.623
6/25/2021 23:45,70.047,4.519
6/26/2021 0:00,70.033,4.415
6/26/2021 0:15,70.033,4.415
6/26/2021 0:30,70.032,4.311
6/26/2021 0:45,70.019,4.207
6/26/2021 1:00,70.006,4.207
6/26/2021 1:15,70.005,4.102
6/26/2021 1:30,70.017,4.102
6/26/2021 1:45,70.016,3.998
6/26/2021 2:00,70.002,3.788
6/26/2021 2:15,70.024,3.578
6/26/2021 2:30,70.013,3.683
6/26/2021 2:45,70.014,3.788
6/26/2021 3:00,70,3.683
6/26/2021 3:15,70.013,3.683
6/26/2021 3:30,70.013,3.683
6/26/2021 3:45,70.025,3.683
6/26/2021 4:00,70.025,3.683
6/26/2021 4:15,70.039,3.788
6/26/2021 4:30,70.039,3.788
6/26/2021 4:45,70.064,3.788
6/26/2021 5:00,70.064,3.788
6/26/2021 5:15,70.077,3.893
6/26/2021 5:30,70.077,3.893
6/26/2021 5:45,70.08,4.102
6/26/2021 6:00,70.081,4.207
6/26/2021 6:15,70.083,4.415
6/26/2021 6:30,70.072,4.519
6/26/2021 6:45,70.087,4.831
6/26/2021 7:00,70.089,4.934
6/26/2021 7:15,70.104,5.244
6/26/2021 7:30,70.106,5.347
6/26/2021 7:45,70.129,5.244
6/26/2021 8:00,70.141,5.141
6/26/2021 8:15,70.147,4.623
6/26/2021 8:30,70.158,4.415
6/26/2021 8:45,70.135,4.623
6/26/2021 9:00,70.119,5.45
6/26/2021 9:15,70.127,6.166
6/26/2021 9:30,70.108,7.782
6/26/2021 9:45,70.143,7.582
6/26/2021 10:00,70.143,7.582
6/26/2021 10:15,70.126,9.373
6/26/2021 10:30,70.125,10.357
6/26/2021 10:45,70.13,8.68
6/26/2021 11:00,70.153,7.381
6/26/2021 11:15,70.145,6.674
6/26/2021 11:30,70.16,6.877
6/26/2021 11:45,70.179,6.37
6/26/2021 12:00,70.179,6.37
6/26/2021 12:15,70.16,6.877
6/26/2021 12:30,70.161,10.259
6/26/2021 12:45,70.161,9.176
6/26/2021 13:00,70.147,7.983
6/26/2021 13:15,70.194,6.573
6/26/2021 13:30,70.172,5.757
6/26/2021 13:45,70.181,6.573
6/26/2021 14:00,70.181,6.573
6/26/2021 14:15,70.187,5.962
6/26/2021 14:30,70.198,5.86
6/26/2021 14:45,70.168,7.582
6/26/2021 15:00,70.174,8.182
6/26/2021 15:15,70.195,7.782
6/26/2021 15:30,70.18,7.582
6/26/2021 15:45,70.204,7.481
6/26/2021 16:00,70.199,7.079
6/26/2021 16:15,70.191,7.481
6/26/2021 16:30,70.17,7.782
6/26/2021 16:45,70.188,8.282
6/26/2021 17:00,70.169,7.682
6/26/2021 17:15,70.188,7.179
6/26/2021 17:30,70.211,6.978
6/26/2021 17:45,70.206,6.573
6/26/2021 18:00,70.204,6.37
6/26/2021 18:15,70.227,6.166
6/26/2021 18:30,70.249,5.962
6/26/2021 18:45,70.258,5.655
6/26/2021 19:00,70.268,5.45
6/26/2021 19:15,70.265,5.141
6/26/2021 19:30,70.288,4.934
6/26/2021 19:45,70.297,4.623
6/26/2021 20:00,70.309,4.623
6/26/2021 20:15,70.308,4.519
6/26/2021 20:30,70.307,4.415
6/26/2021 20:45,70.318,4.311
6/26/2021 21:00,70.328,4.102
6/26/2021 21:15,70.325,3.788
6/26/2021 21:30,70.335,3.578
6/26/2021 21:45,70.335,3.578
6/26/2021 22:00,70.346,3.472
6/26/2021 22:15,70.346,3.472
6/26/2021 22:30,70.31,3.578
6/26/2021 22:45,70.322,3.578
6/26/2021 23:00,70.309,3.472
6/26/2021 23:15,70.321,3.472
6/26/2021 23:30,70.308,3.367
6/26/2021 23:45,70.308,3.367
6/27/2021 0:00,70.296,3.472
6/27/2021 0:15,70.309,3.472
6/27/2021 0:30,70.284,3.472
6/27/2021 0:45,70.259,3.472
6/27/2021 1:00,70.243,3.155
6/27/2021 1:15,70.265,2.837
6/27/2021 1:30,70.265,2.837
6/27/2021 1:45,70.252,2.837
6/27/2021 2:00,70.239,2.73
6/27/2021 2:15,70.25,2.624
6/27/2021 2:30,70.251,2.73
6/27/2021 2:45,70.24,2.837
6/27/2021 3:00,70.24,2.837
6/27/2021 3:15,70.251,2.73
6/27/2021 3:30,70.238,2.624
6/27/2021 3:45,70.25,2.624
6/27/2021 4:00,70.25,2.624
6/27/2021 4:15,70.239,2.73
6/27/2021 4:30,70.252,2.837
6/27/2021 4:45,70.252,2.837
6/27/2021 5:00,70.277,2.837
6/27/2021 5:15,70.278,2.943
6/27/2021 5:30,70.304,3.049
6/27/2021 5:45,70.281,3.155
6/27/2021 6:00,70.283,3.367
6/27/2021 6:15,70.285,3.578
6/27/2021 6:30,70.286,3.683
6/27/2021 6:45,70.287,3.788
6/27/2021 7:00,70.264,3.893
6/27/2021 7:15,70.268,4.311
6/27/2021 7:30,70.271,4.519
6/27/2021 7:45,70.298,4.727
6/27/2021 8:00,70.299,4.831
6/27/2021 8:15,70.299,4.831
6/27/2021 8:30,70.3,4.934
6/27/2021 8:45,70.304,5.347
6/27/2021 9:00,70.306,5.45
6/27/2021 9:15,70.316,5.244
6/27/2021 9:30,70.317,5.347
6/27/2021 9:45,70.327,6.268
6/27/2021 10:00,70.305,6.471
6/27/2021 10:15,70.289,8.382
6/27/2021 10:30,70.288,9.373
6/27/2021 10:45,70.279,10.748
6/27/2021 11:00,70.273,9.176
6/27/2021 11:15,70.279,8.581
6/27/2021 11:30,70.251,8.382
6/27/2021 11:45,70.258,7.882
6/27/2021 12:00,70.246,7.882
6/27/2021 12:15,70.245,7.782
6/27/2021 12:30,70.237,8.182
6/27/2021 12:45,70.246,7.882
6/27/2021 13:00,70.248,6.978
6/27/2021 13:15,70.285,5.86
6/27/2021 13:30,70.274,4.831
6/27/2021 13:45,70.283,4.519
6/27/2021 14:00,70.293,4.311
6/27/2021 14:15,70.29,3.998
6/27/2021 14:30,70.294,4.415
6/27/2021 14:45,70.265,5.141
6/27/2021 15:00,70.284,5.757
6/27/2021 15:15,70.263,6.064
6/27/2021 15:30,70.288,7.179
6/27/2021 15:45,70.28,6.471
6/27/2021 16:00,70.288,6.064
6/27/2021 16:15,70.307,5.552
6/27/2021 16:30,70.316,5.244
6/27/2021 16:45,70.3,4.934
6/27/2021 17:00,70.295,4.519
6/27/2021 17:15,70.31,4.727
6/27/2021 17:30,70.309,4.623
6/27/2021 17:45,70.298,4.727
6/27/2021 18:00,70.321,4.623
6/27/2021 18:15,70.323,4.727
6/27/2021 18:30,70.31,4.727
6/27/2021 18:45,70.297,4.623
6/27/2021 19:00,70.304,4.207
6/27/2021 19:15,70.324,3.683
6/27/2021 19:30,70.331,3.261
6/27/2021 19:45,70.338,2.73
6/27/2021 20:00,70.36,2.41
6/27/2021 20:15,70.382,2.195
6/27/2021 20:30,70.396,2.303
6/27/2021 20:45,70.412,2.624
6/27/2021 21:00,70.452,2.943
6/27/2021 21:15,70.429,3.049
6/27/2021 21:30,70.415,2.943
6/27/2021 21:45,70.415,2.943
6/27/2021 22:00,70.403,2.943
6/27/2021 22:15,70.39,2.943
6/27/2021 22:30,70.378,2.943
6/27/2021 22:45,70.388,2.73
6/27/2021 23:00,70.399,2.624
6/27/2021 23:15,70.4,2.73
6/27/2021 23:30,70.39,2.943
6/27/2021 23:45,70.365,2.943
6/28/2021 0:00,70.379,3.049
6/28/2021 0:15,70.365,2.943
6/28/2021 0:30,70.375,2.73
6/28/2021 0:45,70.374,2.624
6/28/2021 1:00,70.375,2.73
6/28/2021 1:15,70.363,2.73
6/28/2021 1:30,70.364,2.837
6/28/2021 1:45,70.352,2.837
6/28/2021 2:00,70.353,2.943
6/28/2021 2:15,70.353,2.943
6/28/2021 2:30,70.342,3.049
6/28/2021 2:45,70.353,2.943
6/28/2021 3:00,70.327,2.837
6/28/2021 3:15,70.348,2.517
6/28/2021 3:30,70.335,2.41
6/28/2021 3:45,70.346,2.303
6/28/2021 4:00,70.358,2.303
6/28/2021 4:15,70.357,2.195
6/28/2021 4:30,70.343,1.98
6/28/2021 4:45,70.363,1.548
6/28/2021 5:00,70.371,1.112
6/28/2021 5:15,70.405,0.784
6/28/2021 5:30,70.402,0.563
6/28/2021 5:45,70.429,0.784
6/28/2021 6:00,70.397,1.221
6/28/2021 6:15,70.404,1.872
6/28/2021 6:30,70.406,2.088
6/28/2021 6:45,70.395,2.195
6/28/2021 7:00,70.409,2.41
6/28/2021 7:15,70.426,2.837
6/28/2021 7:30,70.431,3.261
6/28/2021 7:45,70.415,4.102
6/28/2021 8:00,70.437,4.934
6/28/2021 8:15,70.442,5.45
6/28/2021 8:30,70.448,5.962
6/28/2021 8:45,70.43,6.573
6/28/2021 9:00,70.421,6.877
6/28/2021 9:15,70.436,7.079
6/28/2021 9:30,70.414,7.381
6/28/2021 9:45,70.434,7.983
6/28/2021 10:00,70.431,7.782
6/28/2021 10:15,70.419,8.879
6/28/2021 10:30,70.419,9.965
6/28/2021 10:45,70.407,12.11
6/28/2021 11:00,70.418,12.013
6/28/2021 11:15,70.4,11.528
6/28/2021 11:30,70.416,11.819
6/28/2021 11:45,70.395,11.139
6/28/2021 12:00,70.383,11.139
6/28/2021 12:15,70.384,12.304
6/28/2021 12:30,70.394,11.041
6/28/2021 12:45,70.388,14.709
6/28/2021 13:00,70.392,16.046
6/28/2021 13:15,70.39,13.846
6/28/2021 13:30,70.385,14.421
6/28/2021 13:45,70.379,12.883
6/28/2021 14:00,70.393,13.076
6/28/2021 14:15,70.362,12.497
6/28/2021 14:30,70.357,12.11
6/28/2021 14:45,70.355,11.916
6/28/2021 15:00,70.342,11.916
6/28/2021 15:15,70.35,12.594
6/28/2021 15:30,70.371,12.207
6/28/2021 15:45,70.359,12.304
6/28/2021 16:00,70.36,11.334
6/28/2021 16:15,70.371,10.161
6/28/2021 16:30,70.371,9.077
6/28/2021 16:45,70.373,9.176
6/28/2021 17:00,70.362,9.373
6/28/2021 17:15,70.364,9.472
6/28/2021 17:30,70.379,9.768
6/28/2021 17:45,70.365,10.651
6/28/2021 18:00,70.376,11.625
6/28/2021 18:15,70.384,13.365
6/28/2021 18:30,70.413,12.594
6/28/2021 18:45,70.4,10.455
6/28/2021 19:00,70.411,9.275
6/28/2021 19:15,70.427,8.481
6/28/2021 19:30,70.419,7.782
6/28/2021 19:45,70.411,7.079
6/28/2021 20:00,70.452,6.268
6/28/2021 20:15,70.47,5.655
6/28/2021 20:30,70.476,5.141
6/28/2021 20:45,70.484,4.727
6/28/2021 21:00,70.504,4.311
6/28/2021 21:15,70.501,3.998
6/28/2021 21:30,70.498,3.683
6/28/2021 21:45,70.52,3.472
6/28/2021 22:00,70.505,3.261
6/28/2021 22:15,70.504,3.155
6/28/2021 22:30,70.491,3.049
6/28/2021 22:45,70.478,3.049
6/28/2021 23:00,70.464,2.837
6/28/2021 23:15,70.474,2.624
6/28/2021 23:30,70.471,2.41
6/28/2021 23:45,70.48,2.088
6/29/2021 0:00,70.463,1.656
6/29/2021 0:15,70.474,1.439
6/29/2021 0:30,70.459,1.221
6/29/2021 0:45,70.469,1.003
6/29/2021 1:00,70.455,0.893
6/29/2021 1:15,70.442,0.784
6/29/2021 1:30,70.431,0.893
6/29/2021 1:45,70.455,0.893
6/29/2021 2:00,70.431,0.893
6/29/2021 2:15,70.442,0.784
6/29/2021 2:30,70.417,0.784
6/29/2021 2:45,70.428,0.674
6/29/2021 3:00,70.415,0.563
6/29/2021 3:15,70.415,0.563
6/29/2021 3:30,70.413,0.453
6/29/2021 3:45,70.426,0.453
6/29/2021 4:00,70.426,0.453
6/29/2021 4:15,70.425,0.343
6/29/2021 4:30,70.413,0.453
6/29/2021 4:45,70.413,0.453
6/29/2021 5:00,70.413,0.453
6/29/2021 5:15,70.427,0.563
6/29/2021 5:30,70.417,0.784
